time,IP,seq
1463032158,2001:470:83ae:2:212:6d02:0:4042,39
1463032162,2001:470:83ae:2:212:6d02:0:4044,39
1463032164,2001:470:83ae:2:212:6d02:0:4035,39
1463032167,2001:470:83ae:2:212:6d02:0:4013,39
1463032167,2001:470:83ae:2:212:6d02:0:4034,39
1463032177,2001:470:83ae:2:212:6d02:0:4045,40
1463032181,2001:470:83ae:2:212:6d02:0:4043,40
1463032186,2001:470:83ae:2:212:6d02:0:4040,40
1463032187,2001:470:83ae:2:212:6d02:0:4042,40
1463032192,2001:470:83ae:2:212:6d02:0:4044,40
1463032194,2001:470:83ae:2:212:6d02:0:4035,40
1463032197,2001:470:83ae:2:212:6d02:0:4013,40
1463032197,2001:470:83ae:2:212:6d02:0:4034,40
1463032207,2001:470:83ae:2:212:6d02:0:4045,41
1463032211,2001:470:83ae:2:212:6d02:0:4043,41
1463032216,2001:470:83ae:2:212:6d02:0:4040,41
1463032217,2001:470:83ae:2:212:6d02:0:4042,41
1463032222,2001:470:83ae:2:212:6d02:0:4044,41
1463032224,2001:470:83ae:2:212:6d02:0:4035,41
1463032227,2001:470:83ae:2:212:6d02:0:4013,41
1463032227,2001:470:83ae:2:212:6d02:0:4034,41
1463032237,2001:470:83ae:2:212:6d02:0:4045,42
1463032240,2001:470:83ae:2:212:6d02:0:4043,42
1463032246,2001:470:83ae:2:212:6d02:0:4040,42
1463032247,2001:470:83ae:2:212:6d02:0:4042,42
1463032252,2001:470:83ae:2:212:6d02:0:4044,42
1463032254,2001:470:83ae:2:212:6d02:0:4035,42
1463032257,2001:470:83ae:2:212:6d02:0:4013,42
1463032257,2001:470:83ae:2:212:6d02:0:4034,42
1463032267,2001:470:83ae:2:212:6d02:0:4045,43
1463032270,2001:470:83ae:2:212:6d02:0:4043,43
1463032276,2001:470:83ae:2:212:6d02:0:4040,43
1463032277,2001:470:83ae:2:212:6d02:0:4042,43
1463032282,2001:470:83ae:2:212:6d02:0:4044,43
1463032284,2001:470:83ae:2:212:6d02:0:4035,43
1463032287,2001:470:83ae:2:212:6d02:0:4013,43
1463032287,2001:470:83ae:2:212:6d02:0:4034,43
1463032297,2001:470:83ae:2:212:6d02:0:4045,44
1463032300,2001:470:83ae:2:212:6d02:0:4043,44
1463032306,2001:470:83ae:2:212:6d02:0:4040,44
1463032307,2001:470:83ae:2:212:6d02:0:4042,44
1463032313,2001:470:83ae:2:212:6d02:0:4044,44
1463032314,2001:470:83ae:2:212:6d02:0:4035,44
1463032317,2001:470:83ae:2:212:6d02:0:4013,44
1463032317,2001:470:83ae:2:212:6d02:0:4034,44
1463032327,2001:470:83ae:2:212:6d02:0:4045,45
1463032330,2001:470:83ae:2:212:6d02:0:4043,45
1463032336,2001:470:83ae:2:212:6d02:0:4040,45
1463032337,2001:470:83ae:2:212:6d02:0:4042,45
1463032343,2001:470:83ae:2:212:6d02:0:4044,45
1463032343,2001:470:83ae:2:212:6d02:0:4035,45
1463032347,2001:470:83ae:2:212:6d02:0:4013,45
1463032357,2001:470:83ae:2:212:6d02:0:4045,46
1463032360,2001:470:83ae:2:212:6d02:0:4043,46
1463032366,2001:470:83ae:2:212:6d02:0:4040,46
1463032367,2001:470:83ae:2:212:6d02:0:4042,46
1463032373,2001:470:83ae:2:212:6d02:0:4044,46
1463032373,2001:470:83ae:2:212:6d02:0:4035,46
1463032377,2001:470:83ae:2:212:6d02:0:4034,46
1463032377,2001:470:83ae:2:212:6d02:0:4013,46
1463032386,2001:470:83ae:2:212:6d02:0:4045,47
1463032390,2001:470:83ae:2:212:6d02:0:4043,47
1463032396,2001:470:83ae:2:212:6d02:0:4040,47
1463032397,2001:470:83ae:2:212:6d02:0:4042,47
1463032403,2001:470:83ae:2:212:6d02:0:4044,47
1463032403,2001:470:83ae:2:212:6d02:0:4035,47
1463032407,2001:470:83ae:2:212:6d02:0:4034,47
1463032407,2001:470:83ae:2:212:6d02:0:4013,47
1463032416,2001:470:83ae:2:212:6d02:0:4045,48
1463032420,2001:470:83ae:2:212:6d02:0:4043,48
1463032426,2001:470:83ae:2:212:6d02:0:4040,48
1463032427,2001:470:83ae:2:212:6d02:0:4042,48
1463032433,2001:470:83ae:2:212:6d02:0:4044,48
1463032433,2001:470:83ae:2:212:6d02:0:4035,48
1463032437,2001:470:83ae:2:212:6d02:0:4034,48
1463032437,2001:470:83ae:2:212:6d02:0:4013,48
1463032446,2001:470:83ae:2:212:6d02:0:4045,49
1463032450,2001:470:83ae:2:212:6d02:0:4043,49
1463032456,2001:470:83ae:2:212:6d02:0:4040,49
1463032457,2001:470:83ae:2:212:6d02:0:4042,49
1463032463,2001:470:83ae:2:212:6d02:0:4035,49
1463032464,2001:470:83ae:2:212:6d02:0:4044,49
1463032467,2001:470:83ae:2:212:6d02:0:4034,49
1463032467,2001:470:83ae:2:212:6d02:0:4013,49
1463032476,2001:470:83ae:2:212:6d02:0:4045,50
1463032480,2001:470:83ae:2:212:6d02:0:4043,50
1463032486,2001:470:83ae:2:212:6d02:0:4040,50
1463032487,2001:470:83ae:2:212:6d02:0:4042,50
1463032493,2001:470:83ae:2:212:6d02:0:4035,50
1463032494,2001:470:83ae:2:212:6d02:0:4044,50
1463032497,2001:470:83ae:2:212:6d02:0:4034,50
1463032497,2001:470:83ae:2:212:6d02:0:4013,50
1463032506,2001:470:83ae:2:212:6d02:0:4045,51
1463032510,2001:470:83ae:2:212:6d02:0:4043,51
1463032516,2001:470:83ae:2:212:6d02:0:4040,51
1463032517,2001:470:83ae:2:212:6d02:0:4042,51
1463032523,2001:470:83ae:2:212:6d02:0:4035,51
1463032524,2001:470:83ae:2:212:6d02:0:4044,51
1463032527,2001:470:83ae:2:212:6d02:0:4034,51
1463032527,2001:470:83ae:2:212:6d02:0:4013,51
1463032536,2001:470:83ae:2:212:6d02:0:4045,52
1463032540,2001:470:83ae:2:212:6d02:0:4043,52
1463032546,2001:470:83ae:2:212:6d02:0:4040,52
1463032547,2001:470:83ae:2:212:6d02:0:4042,52
1463032553,2001:470:83ae:2:212:6d02:0:4035,52
1463032554,2001:470:83ae:2:212:6d02:0:4044,52
1463032557,2001:470:83ae:2:212:6d02:0:4034,52
1463032557,2001:470:83ae:2:212:6d02:0:4013,52
1463032566,2001:470:83ae:2:212:6d02:0:4045,53
1463032570,2001:470:83ae:2:212:6d02:0:4043,53
1463032576,2001:470:83ae:2:212:6d02:0:4040,53
1463032577,2001:470:83ae:2:212:6d02:0:4042,53
1463032583,2001:470:83ae:2:212:6d02:0:4035,53
1463032584,2001:470:83ae:2:212:6d02:0:4044,53
1463032587,2001:470:83ae:2:212:6d02:0:4034,53
1463032587,2001:470:83ae:2:212:6d02:0:4013,53
1463032596,2001:470:83ae:2:212:6d02:0:4045,54
1463032600,2001:470:83ae:2:212:6d02:0:4043,54
1463032606,2001:470:83ae:2:212:6d02:0:4040,54
1463032606,2001:470:83ae:2:212:6d02:0:4042,54
1463032613,2001:470:83ae:2:212:6d02:0:4035,54
1463032615,2001:470:83ae:2:212:6d02:0:4044,54
1463032617,2001:470:83ae:2:212:6d02:0:4034,54
1463032617,2001:470:83ae:2:212:6d02:0:4013,54
1463032626,2001:470:83ae:2:212:6d02:0:4045,55
1463032630,2001:470:83ae:2:212:6d02:0:4043,55
1463032636,2001:470:83ae:2:212:6d02:0:4040,55
1463032636,2001:470:83ae:2:212:6d02:0:4042,55
1463032643,2001:470:83ae:2:212:6d02:0:4035,55
1463032645,2001:470:83ae:2:212:6d02:0:4044,55
1463032646,2001:470:83ae:2:212:6d02:0:4034,55
1463032647,2001:470:83ae:2:212:6d02:0:4013,55
1463032656,2001:470:83ae:2:212:6d02:0:4045,56
1463032660,2001:470:83ae:2:212:6d02:0:4043,56
1463032666,2001:470:83ae:2:212:6d02:0:4040,56
1463032673,2001:470:83ae:2:212:6d02:0:4035,56
1463032675,2001:470:83ae:2:212:6d02:0:4044,56
1463032676,2001:470:83ae:2:212:6d02:0:4034,56
1463032677,2001:470:83ae:2:212:6d02:0:4013,56
1463032685,2001:470:83ae:2:212:6d02:0:4045,57
1463032690,2001:470:83ae:2:212:6d02:0:4043,57
1463032696,2001:470:83ae:2:212:6d02:0:4042,57
1463032696,2001:470:83ae:2:212:6d02:0:4040,57
1463032698,2001:470:83ae:2:212:6d02:0:400f,57
1463032703,2001:470:83ae:2:212:6d02:0:4035,57
1463032705,2001:470:83ae:2:212:6d02:0:4044,57
1463032706,2001:470:83ae:2:212:6d02:0:4034,57
1463032707,2001:470:83ae:2:212:6d02:0:4013,57
1463032715,2001:470:83ae:2:212:6d02:0:4045,58
1463032720,2001:470:83ae:2:212:6d02:0:4043,58
1463032726,2001:470:83ae:2:212:6d02:0:4042,58
1463032726,2001:470:83ae:2:212:6d02:0:4040,58
1463032728,2001:470:83ae:2:212:6d02:0:400f,58
1463032733,2001:470:83ae:2:212:6d02:0:4035,58
1463032735,2001:470:83ae:2:212:6d02:0:4044,58
1463032736,2001:470:83ae:2:212:6d02:0:4034,58
1463032737,2001:470:83ae:2:212:6d02:0:4013,58
1463032745,2001:470:83ae:2:212:6d02:0:4045,59
1463032750,2001:470:83ae:2:212:6d02:0:4043,59
1463032756,2001:470:83ae:2:212:6d02:0:4042,59
1463032756,2001:470:83ae:2:212:6d02:0:4040,59
1463032758,2001:470:83ae:2:212:6d02:0:400f,59
1463032763,2001:470:83ae:2:212:6d02:0:4035,59
1463032765,2001:470:83ae:2:212:6d02:0:4044,59
1463032766,2001:470:83ae:2:212:6d02:0:4034,59
1463032767,2001:470:83ae:2:212:6d02:0:4013,59
1463032775,2001:470:83ae:2:212:6d02:0:4045,60
1463032780,2001:470:83ae:2:212:6d02:0:4043,60
1463032786,2001:470:83ae:2:212:6d02:0:4042,60
1463032786,2001:470:83ae:2:212:6d02:0:4040,60
1463032788,2001:470:83ae:2:212:6d02:0:400f,60
1463032793,2001:470:83ae:2:212:6d02:0:4035,60
1463032796,2001:470:83ae:2:212:6d02:0:4044,60
1463032796,2001:470:83ae:2:212:6d02:0:4034,60
1463032797,2001:470:83ae:2:212:6d02:0:4013,60
1463032805,2001:470:83ae:2:212:6d02:0:4045,61
1463032810,2001:470:83ae:2:212:6d02:0:4043,61
1463032816,2001:470:83ae:2:212:6d02:0:4042,61
1463032816,2001:470:83ae:2:212:6d02:0:4040,61
1463032818,2001:470:83ae:2:212:6d02:0:400f,61
1463032823,2001:470:83ae:2:212:6d02:0:4035,61
1463032826,2001:470:83ae:2:212:6d02:0:4044,61
1463032826,2001:470:83ae:2:212:6d02:0:4034,61
1463032827,2001:470:83ae:2:212:6d02:0:4013,61
1463032835,2001:470:83ae:2:212:6d02:0:4045,62
1463032840,2001:470:83ae:2:212:6d02:0:4043,62
1463032846,2001:470:83ae:2:212:6d02:0:4042,62
1463032846,2001:470:83ae:2:212:6d02:0:4040,62
1463032848,2001:470:83ae:2:212:6d02:0:400f,62
1463032853,2001:470:83ae:2:212:6d02:0:4035,62
1463032856,2001:470:83ae:2:212:6d02:0:4044,62
1463032856,2001:470:83ae:2:212:6d02:0:4034,62
1463032857,2001:470:83ae:2:212:6d02:0:4013,62
1463032865,2001:470:83ae:2:212:6d02:0:4045,63
1463032870,2001:470:83ae:2:212:6d02:0:4043,63
1463032876,2001:470:83ae:2:212:6d02:0:4042,63
1463032876,2001:470:83ae:2:212:6d02:0:4040,63
1463032878,2001:470:83ae:2:212:6d02:0:400f,63
1463032883,2001:470:83ae:2:212:6d02:0:4035,63
1463032886,2001:470:83ae:2:212:6d02:0:4034,63
1463032895,2001:470:83ae:2:212:6d02:0:4045,64
1463032900,2001:470:83ae:2:212:6d02:0:4043,64
1463032906,2001:470:83ae:2:212:6d02:0:4042,64
1463032906,2001:470:83ae:2:212:6d02:0:4040,64
1463032908,2001:470:83ae:2:212:6d02:0:400f,64
1463032913,2001:470:83ae:2:212:6d02:0:4035,64
1463032916,2001:470:83ae:2:212:6d02:0:4034,64
1463032916,2001:470:83ae:2:212:6d02:0:4044,64
1463032925,2001:470:83ae:2:212:6d02:0:4045,65
1463032929,2001:470:83ae:2:212:6d02:0:4043,65
1463032936,2001:470:83ae:2:212:6d02:0:4042,65
1463032936,2001:470:83ae:2:212:6d02:0:4040,65
1463032938,2001:470:83ae:2:212:6d02:0:400f,65
1463032943,2001:470:83ae:2:212:6d02:0:4035,65
1463032946,2001:470:83ae:2:212:6d02:0:4034,65
1463032947,2001:470:83ae:2:212:6d02:0:4044,65
1463032955,2001:470:83ae:2:212:6d02:0:4045,66
1463032959,2001:470:83ae:2:212:6d02:0:4043,66
1463032966,2001:470:83ae:2:212:6d02:0:4042,66
1463032966,2001:470:83ae:2:212:6d02:0:4040,66
1463032968,2001:470:83ae:2:212:6d02:0:400f,66
1463032973,2001:470:83ae:2:212:6d02:0:4035,66
1463032976,2001:470:83ae:2:212:6d02:0:4034,66
1463032977,2001:470:83ae:2:212:6d02:0:4044,66
1463032985,2001:470:83ae:2:212:6d02:0:4045,67
1463032989,2001:470:83ae:2:212:6d02:0:4043,67
1463032996,2001:470:83ae:2:212:6d02:0:4042,67
1463032996,2001:470:83ae:2:212:6d02:0:4040,67
1463032998,2001:470:83ae:2:212:6d02:0:400f,67
1463033003,2001:470:83ae:2:212:6d02:0:4035,67
1463033006,2001:470:83ae:2:212:6d02:0:4034,67
1463033007,2001:470:83ae:2:212:6d02:0:4044,67
1463033014,2001:470:83ae:2:212:6d02:0:4045,68
1463033019,2001:470:83ae:2:212:6d02:0:4043,68
1463033025,2001:470:83ae:2:212:6d02:0:4042,68
1463033026,2001:470:83ae:2:212:6d02:0:4040,68
1463033028,2001:470:83ae:2:212:6d02:0:400f,68
1463033033,2001:470:83ae:2:212:6d02:0:4035,68
1463033036,2001:470:83ae:2:212:6d02:0:4034,68
1463033037,2001:470:83ae:2:212:6d02:0:4013,68
1463033044,2001:470:83ae:2:212:6d02:0:4045,69
1463033049,2001:470:83ae:2:212:6d02:0:4043,69
1463033055,2001:470:83ae:2:212:6d02:0:4042,69
1463033056,2001:470:83ae:2:212:6d02:0:4040,69
1463033058,2001:470:83ae:2:212:6d02:0:400f,69
1463033063,2001:470:83ae:2:212:6d02:0:4035,69
1463033066,2001:470:83ae:2:212:6d02:0:4034,69
1463033067,2001:470:83ae:2:212:6d02:0:4013,69
1463033074,2001:470:83ae:2:212:6d02:0:4045,70
1463033079,2001:470:83ae:2:212:6d02:0:4043,70
1463033085,2001:470:83ae:2:212:6d02:0:4042,70
1463033086,2001:470:83ae:2:212:6d02:0:4040,70
1463033088,2001:470:83ae:2:212:6d02:0:400f,70
1463033093,2001:470:83ae:2:212:6d02:0:4035,70
1463033096,2001:470:83ae:2:212:6d02:0:4034,70
1463033097,2001:470:83ae:2:212:6d02:0:4013,70
1463033104,2001:470:83ae:2:212:6d02:0:4045,71
1463033109,2001:470:83ae:2:212:6d02:0:4043,71
1463033115,2001:470:83ae:2:212:6d02:0:4042,71
1463033116,2001:470:83ae:2:212:6d02:0:4040,71
1463033118,2001:470:83ae:2:212:6d02:0:400f,71
1463033123,2001:470:83ae:2:212:6d02:0:4035,71
1463033126,2001:470:83ae:2:212:6d02:0:4034,71
1463033127,2001:470:83ae:2:212:6d02:0:4013,71
1463033134,2001:470:83ae:2:212:6d02:0:4045,72
1463033139,2001:470:83ae:2:212:6d02:0:4043,72
1463033145,2001:470:83ae:2:212:6d02:0:4042,72
1463033146,2001:470:83ae:2:212:6d02:0:4040,72
1463033148,2001:470:83ae:2:212:6d02:0:400f,72
1463033153,2001:470:83ae:2:212:6d02:0:4035,72
1463033156,2001:470:83ae:2:212:6d02:0:4034,72
1463033157,2001:470:83ae:2:212:6d02:0:4013,72
1463033164,2001:470:83ae:2:212:6d02:0:4045,73
1463033169,2001:470:83ae:2:212:6d02:0:4043,73
1463033175,2001:470:83ae:2:212:6d02:0:4042,73
1463033176,2001:470:83ae:2:212:6d02:0:4040,73
1463033178,2001:470:83ae:2:212:6d02:0:400f,73
1463033183,2001:470:83ae:2:212:6d02:0:4035,73
1463033186,2001:470:83ae:2:212:6d02:0:4034,73
1463033187,2001:470:83ae:2:212:6d02:0:4013,73
1463033194,2001:470:83ae:2:212:6d02:0:4045,74
1463033199,2001:470:83ae:2:212:6d02:0:4043,74
1463033205,2001:470:83ae:2:212:6d02:0:4042,74
1463033206,2001:470:83ae:2:212:6d02:0:4040,74
1463033208,2001:470:83ae:2:212:6d02:0:400f,74
1463033213,2001:470:83ae:2:212:6d02:0:4035,74
1463033216,2001:470:83ae:2:212:6d02:0:4034,74
1463033217,2001:470:83ae:2:212:6d02:0:4013,74
1463033224,2001:470:83ae:2:212:6d02:0:4045,75
1463033229,2001:470:83ae:2:212:6d02:0:4043,75
1463033235,2001:470:83ae:2:212:6d02:0:4042,75
1463033236,2001:470:83ae:2:212:6d02:0:4040,75
1463033238,2001:470:83ae:2:212:6d02:0:400f,75
1463033243,2001:470:83ae:2:212:6d02:0:4035,75
1463033246,2001:470:83ae:2:212:6d02:0:4034,75
1463033247,2001:470:83ae:2:212:6d02:0:4013,75
