Dec 31, 1969 16:00:48.034004000 PST,fe80::212:6d02:0:4034,ff02::1,0,1
Dec 31, 1969 16:00:48.076445000 PST,fe80::212:6d02:0:304e,ff02::1,0,1
Dec 31, 1969 16:00:48.206692000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:00:49.986970000 PST,fe80::212:6d02:0:4034,ff02::1,0,1
Dec 31, 1969 16:00:50.046500000 PST,fe80::212:6d02:0:304e,ff02::1,0,1,6
Dec 31, 1969 16:00:50.052058000 PST,fe80::212:6d02:0:304e,ff02::1,0,1
Dec 31, 1969 16:00:50.159388000 PST,fe80::212:6d02:0:4034,ff02::1,0,1,6
Dec 31, 1969 16:00:50.295439000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:00:50.307942000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:00:51.851852000 PST,fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,0,8
Dec 31, 1969 16:00:51.854860000 PST,,,
Dec 31, 1969 16:00:51.868150000 PST,fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,0,8
Dec 31, 1969 16:00:51.871157000 PST,,,
Dec 31, 1969 16:00:54.120038000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:03.882255000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:13.648615000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:27.861483000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:28.912161000 PST,fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,0,1
Dec 31, 1969 16:01:28.914272000 PST,,,
Dec 31, 1969 16:01:28.915878000 PST,fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,0,1
Dec 31, 1969 16:01:28.917992000 PST,,,
Dec 31, 1969 16:01:29.028662000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:30.087622000 PST,fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,0,1
Dec 31, 1969 16:01:30.089734000 PST,,,
Dec 31, 1969 16:01:30.210129000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:37.694233000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:47.483303000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:49.967488000 PST,fe80::212:6d02:0:4034,ff02::1,0,1
Dec 31, 1969 16:01:50.018778000 PST,fe80::212:6d02:0:304e,ff02::1,0,1,6
Dec 31, 1969 16:01:50.123941000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:51.920637000 PST,fe80::212:6d02:0:4034,ff02::1,0,1
Dec 31, 1969 16:01:51.969710000 PST,fe80::212:6d02:0:304e,ff02::1,0,1,6
Dec 31, 1969 16:01:52.077833000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
Dec 31, 1969 16:01:53.664971000 PST,fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,0,8
Dec 31, 1969 16:01:53.667979000 PST,,,
Dec 31, 1969 16:01:57.246657000 PST,fe80::212:6d02:0:400d,ff02::1,0,1,6
