1461897345,2001:470:83ae:2:212:6d02:0:4013,0,4,4,3,6,1,2
1461899887,2001:470:83ae:2:212:6d02:0:3005,27,2,2,1,0,0,0
1461899893,2001:470:83ae:2:212:6d02:0:4013,28,2,2,0,0,0,0
1461899894,2001:470:83ae:2:212:6d02:0:4043,28,1,1,0,0,0,0
1461899897,2001:470:83ae:2:212:6d02:0:3005,28,1,1,0,0,0,0
1461899903,2001:470:83ae:2:212:6d02:0:4013,29,3,3,0,0,0,0
1461899904,2001:470:83ae:2:212:6d02:0:4043,29,1,1,0,0,0,0
1461899974,2001:470:83ae:2:212:6d02:0:4013,4,3,3,1,2,1,2
1461899976,2001:470:83ae:2:212:6d02:0:3005,4,3,3,1,7,1,2
1461899984,2001:470:83ae:2:212:6d02:0:4013,5,4,4,3,7,0,0
1461899985,2001:470:83ae:2:212:6d02:0:4043,5,3,3,2,5,0,0
1461899986,2001:470:83ae:2:212:6d02:0:3005,5,3,3,2,6,0,0
1461899994,2001:470:83ae:2:212:6d02:0:4013,6,1,1,0,1,0,0
1461899995,2001:470:83ae:2:212:6d02:0:4043,6,1,1,0,0,0,0
1461899996,2001:470:83ae:2:212:6d02:0:3005,6,1,1,0,0,0,0
1461900004,2001:470:83ae:2:212:6d02:0:4013,7,7,7,1,2,0,0
1461900005,2001:470:83ae:2:212:6d02:0:4043,7,7,9,1,2,0,0
1461900006,2001:470:83ae:2:212:6d02:0:3005,7,7,7,1,2,0,0
1461900020,2001:470:83ae:2:212:6d02:0:4013,0,9,9,2,4,2,4
1461900021,2001:470:83ae:2:212:6d02:0:4043,0,8,8,1,5,2,4
1461900032,2001:470:83ae:2:212:6d02:0:4013,0,5,5,3,6,2,4
1461900033,2001:470:83ae:2:212:6d02:0:4043,0,4,4,2,5,2,4
1461900042,2001:470:83ae:2:212:6d02:0:4013,1,4,4,2,7,0,1
1461900043,2001:470:83ae:2:212:6d02:0:4043,1,3,3,1,5,1,0
1461900052,2001:470:83ae:2:212:6d02:0:4013,2,3,3,2,3,0,1
1461900053,2001:470:83ae:2:212:6d02:0:4043,2,2,2,0,4,1,0
1461900053,2001:470:83ae:2:212:6d02:0:3005,2,4,4,2,3,0,1
1461900062,2001:470:83ae:2:212:6d02:0:4013,3,3,3,2,4,0,0
1461900063,2001:470:83ae:2:212:6d02:0:4043,3,2,2,1,4,0,0
1461900063,2001:470:83ae:2:212:6d02:0:3005,3,3,3,2,4,0,0
1461900072,2001:470:83ae:2:212:6d02:0:4013,4,1,1,0,1,0,0
1461900073,2001:470:83ae:2:212:6d02:0:4043,4,1,2,0,1,0,0
1461900074,2001:470:83ae:2:212:6d02:0:3005,4,2,2,1,0,0,0
1461900082,2001:470:83ae:2:212:6d02:0:4013,5,3,3,2,2,0,1
1461900083,2001:470:83ae:2:212:6d02:0:4043,5,2,2,0,3,1,0
1461900084,2001:470:83ae:2:212:6d02:0:3005,5,3,3,2,4,0,1
1461900092,2001:470:83ae:2:212:6d02:0:4013,6,3,3,2,3,0,0
1461900093,2001:470:83ae:2:212:6d02:0:4043,6,2,3,1,4,0,0
1461900094,2001:470:83ae:2:212:6d02:0:3005,6,2,2,1,2,0,0
1461900102,2001:470:83ae:2:212:6d02:0:4013,7,2,2,1,0,0,0
1461900103,2001:470:83ae:2:212:6d02:0:4043,7,1,1,0,1,0,0
1461900104,2001:470:83ae:2:212:6d02:0:3005,7,2,2,1,1,0,0
1461900112,2001:470:83ae:2:212:6d02:0:4013,8,1,1,0,1,0,0
1461900113,2001:470:83ae:2:212:6d02:0:4043,8,1,1,0,1,0,0
1461900114,2001:470:83ae:2:212:6d02:0:3005,8,1,1,0,0,0,0
1461900122,2001:470:83ae:2:212:6d02:0:4013,9,1,1,0,0,0,0
1461900123,2001:470:83ae:2:212:6d02:0:4043,9,1,1,0,0,0,0
1461900124,2001:470:83ae:2:212:6d02:0:3005,9,1,1,0,0,0,0
1461900132,2001:470:83ae:2:212:6d02:0:4013,10,2,2,1,3,0,1
1461900133,2001:470:83ae:2:212:6d02:0:4043,10,2,2,0,4,1,0
1461900134,2001:470:83ae:2:212:6d02:0:3005,10,3,3,2,4,0,1
1461900142,2001:470:83ae:2:212:6d02:0:4013,11,3,3,2,3,0,0
1461900143,2001:470:83ae:2:212:6d02:0:4043,11,1,1,0,2,0,0
1461900144,2001:470:83ae:2:212:6d02:0:3005,11,2,2,1,2,0,0
1461900152,2001:470:83ae:2:212:6d02:0:4013,12,1,1,0,2,0,0
1461900153,2001:470:83ae:2:212:6d02:0:4043,12,2,2,1,1,0,0
1461900154,2001:470:83ae:2:212:6d02:0:3005,12,1,1,0,2,0,0
1461900162,2001:470:83ae:2:212:6d02:0:4013,13,2,2,1,1,0,0
1461900163,2001:470:83ae:2:212:6d02:0:4043,13,1,1,0,2,0,0
1461900164,2001:470:83ae:2:212:6d02:0:3005,13,2,2,1,1,0,0
1461900172,2001:470:83ae:2:212:6d02:0:4013,14,1,1,0,0,0,0
1461900173,2001:470:83ae:2:212:6d02:0:4043,14,1,1,0,0,0,0
1461900174,2001:470:83ae:2:212:6d02:0:3005,14,1,1,0,1,0,0
1461900182,2001:470:83ae:2:212:6d02:0:4013,15,2,2,1,1,0,0
1461900183,2001:470:83ae:2:212:6d02:0:4043,15,1,1,0,2,0,0
1461900185,2001:470:83ae:2:212:6d02:0:3005,15,1,1,0,1,0,0
1461900192,2001:470:83ae:2:212:6d02:0:4013,16,1,1,0,1,0,0
1461900193,2001:470:83ae:2:212:6d02:0:4043,16,1,1,0,1,0,0
1461900195,2001:470:83ae:2:212:6d02:0:3005,16,2,2,1,0,0,0
1461900202,2001:470:83ae:2:212:6d02:0:4013,17,1,1,0,0,0,0
1461900203,2001:470:83ae:2:212:6d02:0:4043,17,1,1,0,0,0,0
1461900205,2001:470:83ae:2:212:6d02:0:3005,17,1,1,0,0,0,0
1461900212,2001:470:83ae:2:212:6d02:0:4013,18,1,1,0,0,0,0
1461900213,2001:470:83ae:2:212:6d02:0:4043,18,1,1,0,0,0,0
1461900215,2001:470:83ae:2:212:6d02:0:3005,18,1,1,0,0,0,0
1461900222,2001:470:83ae:2:212:6d02:0:4013,19,1,1,0,0,0,0
1461900223,2001:470:83ae:2:212:6d02:0:4043,19,1,2,0,0,0,0
1461900225,2001:470:83ae:2:212:6d02:0:3005,19,1,1,0,0,0,0
1461900232,2001:470:83ae:2:212:6d02:0:4013,20,1,1,0,0,0,0
1461900233,2001:470:83ae:2:212:6d02:0:4043,20,1,1,0,0,0,0
1461900235,2001:470:83ae:2:212:6d02:0:3005,20,1,1,0,0,0,0
1461900242,2001:470:83ae:2:212:6d02:0:4013,21,1,1,0,1,0,0
1461900243,2001:470:83ae:2:212:6d02:0:4043,21,1,1,0,1,0,0
1461900245,2001:470:83ae:2:212:6d02:0:3005,21,2,2,1,0,0,0
1461900252,2001:470:83ae:2:212:6d02:0:4013,22,2,2,1,1,0,0
1461900253,2001:470:83ae:2:212:6d02:0:4043,22,2,2,1,1,0,0
1461900255,2001:470:83ae:2:212:6d02:0:3005,22,1,1,0,2,0,0
1461900262,2001:470:83ae:2:212:6d02:0:4013,23,1,1,0,0,0,0
1461900263,2001:470:83ae:2:212:6d02:0:4043,23,1,1,0,0,0,0
1461900265,2001:470:83ae:2:212:6d02:0:3005,23,1,1,0,0,0,0
1461900272,2001:470:83ae:2:212:6d02:0:4013,24,1,1,0,0,0,0
1461900273,2001:470:83ae:2:212:6d02:0:4043,24,1,1,0,0,0,0
1461900275,2001:470:83ae:2:212:6d02:0:3005,24,1,1,0,0,0,0
1461900282,2001:470:83ae:2:212:6d02:0:4013,25,1,1,0,0,0,0
1461900283,2001:470:83ae:2:212:6d02:0:4043,25,1,1,0,0,0,0
1461900285,2001:470:83ae:2:212:6d02:0:3005,25,1,1,0,0,0,0
1461900292,2001:470:83ae:2:212:6d02:0:4013,26,1,1,0,0,0,0
1461900293,2001:470:83ae:2:212:6d02:0:4043,26,1,1,0,0,0,0
1461900296,2001:470:83ae:2:212:6d02:0:3005,26,1,1,0,0,0,0
1461900302,2001:470:83ae:2:212:6d02:0:4013,27,1,1,0,0,0,0
1461900303,2001:470:83ae:2:212:6d02:0:4043,27,1,1,0,0,0,0
1461900306,2001:470:83ae:2:212:6d02:0:3005,27,1,1,0,0,0,0
1461900312,2001:470:83ae:2:212:6d02:0:4013,28,1,1,0,0,0,0
1461900313,2001:470:83ae:2:212:6d02:0:4043,28,1,1,0,0,0,0
1461900316,2001:470:83ae:2:212:6d02:0:3005,28,1,1,0,0,0,0
1461900322,2001:470:83ae:2:212:6d02:0:4013,29,1,1,0,1,0,0
1461900323,2001:470:83ae:2:212:6d02:0:4043,29,1,1,0,0,0,0
1461900326,2001:470:83ae:2:212:6d02:0:3005,29,1,1,0,2,0,0
1461900332,2001:470:83ae:2:212:6d02:0:4013,30,2,2,1,0,0,0
1461900333,2001:470:83ae:2:212:6d02:0:4043,30,1,1,0,1,0,0
1461900336,2001:470:83ae:2:212:6d02:0:3005,30,1,1,0,0,0,0
1461900342,2001:470:83ae:2:212:6d02:0:4013,31,1,1,0,0,0,0
1461900343,2001:470:83ae:2:212:6d02:0:4043,31,1,1,0,0,0,0
1461900346,2001:470:83ae:2:212:6d02:0:3005,31,1,1,0,0,0,0
1461900352,2001:470:83ae:2:212:6d02:0:4013,32,2,2,0,0,0,0
1461900353,2001:470:83ae:2:212:6d02:0:4043,32,2,2,0,0,0,0
1461900356,2001:470:83ae:2:212:6d02:0:3005,32,2,2,0,0,0,0
1461900362,2001:470:83ae:2:212:6d02:0:4013,33,1,1,0,0,0,0
1461900363,2001:470:83ae:2:212:6d02:0:4043,33,1,1,0,0,0,0
1461900366,2001:470:83ae:2:212:6d02:0:3005,33,1,1,0,0,0,0
1461900372,2001:470:83ae:2:212:6d02:0:4013,34,1,1,0,1,0,0
1461900373,2001:470:83ae:2:212:6d02:0:4043,34,1,1,0,1,0,0
1461900376,2001:470:83ae:2:212:6d02:0:3005,34,2,2,1,0,0,0
1461900382,2001:470:83ae:2:212:6d02:0:4013,35,1,1,0,0,0,0
1461900383,2001:470:83ae:2:212:6d02:0:4043,35,1,1,0,0,0,0
1461900386,2001:470:83ae:2:212:6d02:0:3005,35,1,1,0,0,0,0
1461900392,2001:470:83ae:2:212:6d02:0:4013,36,1,1,0,0,0,0
1461900392,2001:470:83ae:2:212:6d02:0:4043,36,1,1,0,0,0,0
1461900396,2001:470:83ae:2:212:6d02:0:3005,36,1,1,0,0,0,0
1461900402,2001:470:83ae:2:212:6d02:0:4013,37,1,1,0,0,0,0
1461900402,2001:470:83ae:2:212:6d02:0:4043,37,1,1,0,0,0,0
1461900406,2001:470:83ae:2:212:6d02:0:3005,37,1,1,0,0,0,0
1461900412,2001:470:83ae:2:212:6d02:0:4013,38,1,1,0,0,0,0
1461900412,2001:470:83ae:2:212:6d02:0:4043,38,1,1,0,0,0,0
1461900417,2001:470:83ae:2:212:6d02:0:3005,38,1,1,0,0,0,0
1461900422,2001:470:83ae:2:212:6d02:0:4013,39,1,1,0,0,0,0
1461900422,2001:470:83ae:2:212:6d02:0:4043,39,1,1,0,0,0,0
1461900427,2001:470:83ae:2:212:6d02:0:3005,39,1,1,0,0,0,0
1461900432,2001:470:83ae:2:212:6d02:0:4013,40,1,1,0,0,0,0
1461900432,2001:470:83ae:2:212:6d02:0:4043,40,1,1,0,0,0,0
1461900437,2001:470:83ae:2:212:6d02:0:3005,40,1,1,0,0,0,0
1461900442,2001:470:83ae:2:212:6d02:0:4013,41,1,1,0,0,0,0
1461900442,2001:470:83ae:2:212:6d02:0:4043,41,2,2,1,0,0,0
1461900447,2001:470:83ae:2:212:6d02:0:3005,41,1,1,0,1,0,0
1461900452,2001:470:83ae:2:212:6d02:0:4013,42,1,1,0,1,0,0
1461900452,2001:470:83ae:2:212:6d02:0:4043,42,1,1,0,0,0,0
1461900457,2001:470:83ae:2:212:6d02:0:3005,42,1,1,0,0,0,0
1461900462,2001:470:83ae:2:212:6d02:0:4013,43,1,1,0,0,0,0
1461900462,2001:470:83ae:2:212:6d02:0:4043,43,1,1,0,0,0,0
1461900467,2001:470:83ae:2:212:6d02:0:3005,43,1,1,0,0,0,0
1461900472,2001:470:83ae:2:212:6d02:0:4013,44,1,1,0,0,0,0
1461900472,2001:470:83ae:2:212:6d02:0:4043,44,1,1,0,0,0,0
1461900477,2001:470:83ae:2:212:6d02:0:3005,44,1,1,0,0,0,0
1461900482,2001:470:83ae:2:212:6d02:0:4013,45,1,1,0,0,0,0
1461900482,2001:470:83ae:2:212:6d02:0:4043,45,1,1,0,0,0,0
1461900487,2001:470:83ae:2:212:6d02:0:3005,45,1,1,0,0,0,0
1461900492,2001:470:83ae:2:212:6d02:0:4013,46,1,1,0,0,0,0
1461900492,2001:470:83ae:2:212:6d02:0:4043,46,1,1,0,0,0,0
1461900497,2001:470:83ae:2:212:6d02:0:3005,46,1,1,0,0,0,0
1461900502,2001:470:83ae:2:212:6d02:0:4013,47,1,1,0,0,0,0
1461900502,2001:470:83ae:2:212:6d02:0:4043,47,1,1,0,0,0,0
1461900507,2001:470:83ae:2:212:6d02:0:3005,47,1,1,0,0,0,0
1461900512,2001:470:83ae:2:212:6d02:0:4013,48,1,1,0,0,0,0
1461900512,2001:470:83ae:2:212:6d02:0:4043,48,1,1,0,0,0,0
1461900517,2001:470:83ae:2:212:6d02:0:3005,48,1,1,0,0,0,0
1461900522,2001:470:83ae:2:212:6d02:0:4013,49,1,1,0,0,0,0
1461900522,2001:470:83ae:2:212:6d02:0:4043,49,1,1,0,0,0,0
1461900528,2001:470:83ae:2:212:6d02:0:3005,49,1,1,0,0,0,0
1461900532,2001:470:83ae:2:212:6d02:0:4013,50,1,1,0,0,0,0
1461900538,2001:470:83ae:2:212:6d02:0:3005,50,1,1,0,0,0,0
1461900542,2001:470:83ae:2:212:6d02:0:4013,51,1,1,0,1,0,0
1461900548,2001:470:83ae:2:212:6d02:0:3005,51,2,2,1,0,0,0
1461900552,2001:470:83ae:2:212:6d02:0:4043,52,1,1,0,1,0,0
1461900558,2001:470:83ae:2:212:6d02:0:3005,52,1,1,0,1,0,0
1461900562,2001:470:83ae:2:212:6d02:0:4043,53,1,1,0,0,0,0
1461900568,2001:470:83ae:2:212:6d02:0:3005,53,1,1,0,0,0,0
1461900572,2001:470:83ae:2:212:6d02:0:4043,54,1,1,0,0,0,0
1461900572,2001:470:83ae:2:212:6d02:0:4013,54,1,1,0,0,0,0
1461900578,2001:470:83ae:2:212:6d02:0:3005,54,1,1,0,0,0,0
1461900582,2001:470:83ae:2:212:6d02:0:4043,55,1,1,0,0,0,0
1461900582,2001:470:83ae:2:212:6d02:0:4013,55,1,1,0,0,0,0
1461900588,2001:470:83ae:2:212:6d02:0:3005,55,1,1,0,0,0,0
1461900592,2001:470:83ae:2:212:6d02:0:4043,56,1,1,0,0,0,0
1461900592,2001:470:83ae:2:212:6d02:0:4013,56,1,1,0,0,0,0
1461900598,2001:470:83ae:2:212:6d02:0:3005,56,1,1,0,0,0,0
1461900602,2001:470:83ae:2:212:6d02:0:4043,57,1,1,0,0,0,0
1461900602,2001:470:83ae:2:212:6d02:0:4013,57,1,1,0,0,0,0
1461900608,2001:470:83ae:2:212:6d02:0:3005,57,1,1,0,0,0,0
1461900612,2001:470:83ae:2:212:6d02:0:4043,58,1,1,0,0,0,0
1461900612,2001:470:83ae:2:212:6d02:0:4013,58,1,1,0,0,0,0
1461900618,2001:470:83ae:2:212:6d02:0:3005,58,1,1,0,0,0,0
1461900622,2001:470:83ae:2:212:6d02:0:4043,59,1,1,0,0,0,0
1461900622,2001:470:83ae:2:212:6d02:0:4013,59,1,1,0,0,0,0
1461900628,2001:470:83ae:2:212:6d02:0:3005,59,1,1,0,0,0,0
1461900632,2001:470:83ae:2:212:6d02:0:4043,60,1,1,0,0,0,0
1461900632,2001:470:83ae:2:212:6d02:0:4013,60,1,1,0,0,0,0
1461900638,2001:470:83ae:2:212:6d02:0:3005,60,1,1,0,0,0,0
1461900642,2001:470:83ae:2:212:6d02:0:4043,61,1,1,0,0,0,0
1461900642,2001:470:83ae:2:212:6d02:0:4013,61,1,1,0,0,0,0
1461900649,2001:470:83ae:2:212:6d02:0:3005,61,1,1,0,0,0,0
1461900652,2001:470:83ae:2:212:6d02:0:4043,62,2,2,0,0,0,0
1461900652,2001:470:83ae:2:212:6d02:0:4013,62,2,2,0,0,0,0
1461900659,2001:470:83ae:2:212:6d02:0:3005,62,2,2,0,0,0,0
1461900662,2001:470:83ae:2:212:6d02:0:4043,63,1,1,0,0,0,0
1461900662,2001:470:83ae:2:212:6d02:0:4013,63,1,1,0,0,0,0
1461900669,2001:470:83ae:2:212:6d02:0:3005,63,1,1,0,0,0,0
1461900672,2001:470:83ae:2:212:6d02:0:4043,64,1,1,0,0,0,0
1461900672,2001:470:83ae:2:212:6d02:0:4013,64,1,1,0,0,0,0
1461900679,2001:470:83ae:2:212:6d02:0:3005,64,1,1,0,0,0,0
1461900682,2001:470:83ae:2:212:6d02:0:4043,65,1,1,0,0,0,0
1461900682,2001:470:83ae:2:212:6d02:0:4013,65,1,1,0,0,0,0
1461900689,2001:470:83ae:2:212:6d02:0:3005,65,1,1,0,0,0,0
1461900692,2001:470:83ae:2:212:6d02:0:4043,66,1,1,0,0,0,0
1461900692,2001:470:83ae:2:212:6d02:0:4013,66,1,1,0,0,0,0
1461900699,2001:470:83ae:2:212:6d02:0:3005,66,1,1,0,0,0,0
1461900702,2001:470:83ae:2:212:6d02:0:4043,67,1,1,0,0,0,0
1461900702,2001:470:83ae:2:212:6d02:0:4013,67,1,1,0,0,0,0
1461900709,2001:470:83ae:2:212:6d02:0:3005,67,1,1,0,0,0,0
1461900712,2001:470:83ae:2:212:6d02:0:4043,68,1,1,0,0,0,0
1461900712,2001:470:83ae:2:212:6d02:0:4013,68,1,1,0,0,0,0
1461900719,2001:470:83ae:2:212:6d02:0:3005,68,1,1,0,0,0,0
1461900722,2001:470:83ae:2:212:6d02:0:4043,69,1,1,0,0,0,0
1461900722,2001:470:83ae:2:212:6d02:0:4013,69,1,1,0,0,0,0
1461900729,2001:470:83ae:2:212:6d02:0:3005,69,1,1,0,0,0,0
1461900732,2001:470:83ae:2:212:6d02:0:4043,70,1,1,0,0,0,0
1461900732,2001:470:83ae:2:212:6d02:0:4013,70,1,1,0,0,0,0
1461900739,2001:470:83ae:2:212:6d02:0:3005,70,1,1,0,0,0,0
1461900742,2001:470:83ae:2:212:6d02:0:4043,71,1,1,0,0,0,0
1461900742,2001:470:83ae:2:212:6d02:0:4013,71,1,1,0,0,0,0
1461900749,2001:470:83ae:2:212:6d02:0:3005,71,1,1,0,0,0,0
1461900752,2001:470:83ae:2:212:6d02:0:4043,72,1,1,0,0,0,0
1461900752,2001:470:83ae:2:212:6d02:0:4013,72,1,1,0,0,0,0
1461900760,2001:470:83ae:2:212:6d02:0:3005,72,1,1,0,0,0,0
1461900762,2001:470:83ae:2:212:6d02:0:4043,73,1,1,0,0,0,0
1461900762,2001:470:83ae:2:212:6d02:0:4013,73,1,1,0,0,0,0
1461900770,2001:470:83ae:2:212:6d02:0:3005,73,1,1,0,0,0,0
1461900772,2001:470:83ae:2:212:6d02:0:4043,74,1,1,0,0,0,0
1461900772,2001:470:83ae:2:212:6d02:0:4013,74,1,1,0,0,0,0
1461900780,2001:470:83ae:2:212:6d02:0:3005,74,1,1,0,0,0,0
1461900782,2001:470:83ae:2:212:6d02:0:4043,75,1,1,0,0,0,0
1461900782,2001:470:83ae:2:212:6d02:0:4013,75,1,1,0,0,0,0
1461900790,2001:470:83ae:2:212:6d02:0:3005,75,1,1,0,0,0,0
1461900792,2001:470:83ae:2:212:6d02:0:4043,76,1,1,0,0,0,0
1461900792,2001:470:83ae:2:212:6d02:0:4013,76,1,1,0,0,0,0
1461900800,2001:470:83ae:2:212:6d02:0:3005,76,1,1,0,0,0,0
1461900802,2001:470:83ae:2:212:6d02:0:4043,77,1,1,0,0,0,0
1461900802,2001:470:83ae:2:212:6d02:0:4013,77,1,1,0,0,0,0
1461900810,2001:470:83ae:2:212:6d02:0:3005,77,1,1,0,0,0,0
1461900812,2001:470:83ae:2:212:6d02:0:4043,78,1,1,0,0,0,0
1461900812,2001:470:83ae:2:212:6d02:0:4013,78,1,1,0,0,0,0
1461900820,2001:470:83ae:2:212:6d02:0:3005,78,1,1,0,0,0,0
1461900822,2001:470:83ae:2:212:6d02:0:4043,79,1,1,0,0,0,0
1461900822,2001:470:83ae:2:212:6d02:0:4013,79,1,1,0,0,0,0
1461900830,2001:470:83ae:2:212:6d02:0:3005,79,1,1,0,1,0,0
1461900832,2001:470:83ae:2:212:6d02:0:4043,80,2,2,1,0,0,0
1461900832,2001:470:83ae:2:212:6d02:0:4013,80,1,1,0,1,0,0
1461900840,2001:470:83ae:2:212:6d02:0:3005,80,1,1,0,0,0,0
1461900842,2001:470:83ae:2:212:6d02:0:4043,81,1,1,0,0,0,0
1461900842,2001:470:83ae:2:212:6d02:0:4013,81,1,1,0,0,0,0
1461900850,2001:470:83ae:2:212:6d02:0:3005,81,1,1,0,0,0,0
1461900852,2001:470:83ae:2:212:6d02:0:4043,82,1,1,0,0,0,0
1461900852,2001:470:83ae:2:212:6d02:0:4013,82,1,1,0,0,0,0
1461900860,2001:470:83ae:2:212:6d02:0:3005,82,1,1,0,0,0,0
1461900862,2001:470:83ae:2:212:6d02:0:4043,83,1,1,0,0,0,0
1461900862,2001:470:83ae:2:212:6d02:0:4013,83,1,1,0,0,0,0
1461900870,2001:470:83ae:2:212:6d02:0:3005,83,1,1,0,0,0,0
1461900872,2001:470:83ae:2:212:6d02:0:4043,84,1,1,0,0,0,0
1461900872,2001:470:83ae:2:212:6d02:0:4013,84,1,1,0,0,0,0
1461900881,2001:470:83ae:2:212:6d02:0:3005,84,1,1,0,0,0,0
1461900882,2001:470:83ae:2:212:6d02:0:4043,85,1,1,0,0,0,0
1461900882,2001:470:83ae:2:212:6d02:0:4013,85,1,1,0,0,0,0
1461900891,2001:470:83ae:2:212:6d02:0:3005,85,1,1,0,0,0,0
1461900892,2001:470:83ae:2:212:6d02:0:4043,86,1,1,0,0,0,0
1461900892,2001:470:83ae:2:212:6d02:0:4013,86,1,1,0,0,0,0
1461900901,2001:470:83ae:2:212:6d02:0:3005,86,1,1,0,0,0,0
1461900902,2001:470:83ae:2:212:6d02:0:4043,87,1,1,0,0,0,0
1461900902,2001:470:83ae:2:212:6d02:0:4013,87,1,1,0,0,0,0
1461900912,2001:470:83ae:2:212:6d02:0:4043,88,1,1,0,1,0,0
1461900912,2001:470:83ae:2:212:6d02:0:4013,88,1,1,0,1,0,0
1461900922,2001:470:83ae:2:212:6d02:0:4043,89,1,1,0,0,0,0
1461900922,2001:470:83ae:2:212:6d02:0:4013,89,1,1,0,0,0,0
1461900932,2001:470:83ae:2:212:6d02:0:4043,90,1,1,0,0,0,0
1461900932,2001:470:83ae:2:212:6d02:0:4013,90,1,1,0,0,0,0
1461900942,2001:470:83ae:2:212:6d02:0:4043,91,1,1,0,0,0,0
1461900942,2001:470:83ae:2:212:6d02:0:4013,91,1,1,0,0,0,0
1461900952,2001:470:83ae:2:212:6d02:0:4043,92,2,2,0,1,0,0
1461900952,2001:470:83ae:2:212:6d02:0:4013,92,3,3,1,0,0,0
1461900961,2001:470:83ae:2:212:6d02:0:3005,92,2,2,0,0,0,0
1461900962,2001:470:83ae:2:212:6d02:0:4043,93,1,1,0,0,0,0
1461900962,2001:470:83ae:2:212:6d02:0:4013,93,1,1,0,0,0,0
1461900971,2001:470:83ae:2:212:6d02:0:3005,93,1,1,0,0,0,0
1461900972,2001:470:83ae:2:212:6d02:0:4043,94,1,1,0,0,0,0
1461900972,2001:470:83ae:2:212:6d02:0:4013,94,1,1,0,0,0,0
1461900981,2001:470:83ae:2:212:6d02:0:3005,94,1,1,0,0,0,0
1461900982,2001:470:83ae:2:212:6d02:0:4043,95,1,1,0,0,0,0
1461900982,2001:470:83ae:2:212:6d02:0:4013,95,1,1,0,0,0,0
1461900992,2001:470:83ae:2:212:6d02:0:3005,95,1,1,0,0,0,0
1461900992,2001:470:83ae:2:212:6d02:0:4013,96,1,1,0,0,0,0
1461901002,2001:470:83ae:2:212:6d02:0:4043,97,1,1,0,0,0,0
1461901002,2001:470:83ae:2:212:6d02:0:3005,96,1,1,0,0,0,0
1461901002,2001:470:83ae:2:212:6d02:0:4013,97,1,1,0,0,0,0
1461901012,2001:470:83ae:2:212:6d02:0:4043,98,1,1,0,0,0,0
1461901012,2001:470:83ae:2:212:6d02:0:3005,97,1,1,0,0,0,0
1461901012,2001:470:83ae:2:212:6d02:0:4013,98,1,1,0,0,0,0
1461901021,2001:470:83ae:2:212:6d02:0:4043,99,1,1,0,0,0,0
1461901022,2001:470:83ae:2:212:6d02:0:3005,98,1,1,0,0,0,0
1461901022,2001:470:83ae:2:212:6d02:0:4013,99,1,1,0,0,0,0
1461901031,2001:470:83ae:2:212:6d02:0:4043,100,1,1,0,0,0,0
1461901032,2001:470:83ae:2:212:6d02:0:3005,99,1,1,0,0,0,0
1461901032,2001:470:83ae:2:212:6d02:0:4013,100,1,1,0,0,0,0
1461901041,2001:470:83ae:2:212:6d02:0:4043,101,1,1,0,0,0,0
1461901042,2001:470:83ae:2:212:6d02:0:3005,100,1,1,0,0,0,0
1461901042,2001:470:83ae:2:212:6d02:0:4013,101,1,1,0,0,0,0
1461901051,2001:470:83ae:2:212:6d02:0:4043,102,1,1,0,0,0,0
1461901052,2001:470:83ae:2:212:6d02:0:3005,101,1,1,0,0,0,0
1461901052,2001:470:83ae:2:212:6d02:0:4013,102,1,1,0,0,0,0
1461901061,2001:470:83ae:2:212:6d02:0:4043,103,1,1,0,0,0,0
1461901062,2001:470:83ae:2:212:6d02:0:3005,102,1,1,0,0,0,0
1461901062,2001:470:83ae:2:212:6d02:0:4013,103,1,1,0,0,0,0
1461901071,2001:470:83ae:2:212:6d02:0:4043,104,1,1,0,0,0,0
1461901072,2001:470:83ae:2:212:6d02:0:3005,103,1,1,0,0,0,0
1461901072,2001:470:83ae:2:212:6d02:0:4013,104,1,1,0,0,0,0
1461901081,2001:470:83ae:2:212:6d02:0:4043,105,1,1,0,0,0,0
1461901082,2001:470:83ae:2:212:6d02:0:3005,104,1,1,0,0,0,0
