1461897345,2001:470:83ae:2:212:6d02:0:4013,0,4,4,3,6,1,2
1461901082,2001:470:83ae:2:212:6d02:0:4013,105,1,1,0,0,0,0
1461901091,2001:470:83ae:2:212:6d02:0:4043,106,1,1,0,0,0,0
1461901092,2001:470:83ae:2:212:6d02:0:4013,106,1,1,0,0,0,0
1461901101,2001:470:83ae:2:212:6d02:0:4043,107,1,1,0,0,0,0
1461901102,2001:470:83ae:2:212:6d02:0:4013,107,1,1,0,0,0,0
1461901102,2001:470:83ae:2:212:6d02:0:3005,106,1,1,0,0,0,0
1461901111,2001:470:83ae:2:212:6d02:0:4043,108,1,1,0,0,0,0
1461901112,2001:470:83ae:2:212:6d02:0:4013,108,1,1,0,0,0,0
1461901113,2001:470:83ae:2:212:6d02:0:3005,107,1,1,0,0,0,0
1461901121,2001:470:83ae:2:212:6d02:0:4043,109,1,1,0,0,0,0
1461901122,2001:470:83ae:2:212:6d02:0:4013,109,1,1,0,0,0,0
1461901123,2001:470:83ae:2:212:6d02:0:3005,108,1,1,0,0,0,0
1461901131,2001:470:83ae:2:212:6d02:0:4043,110,1,1,0,0,0,0
1461901132,2001:470:83ae:2:212:6d02:0:4013,110,1,1,0,0,0,0
1461901133,2001:470:83ae:2:212:6d02:0:3005,109,1,1,0,0,0,0
1461901141,2001:470:83ae:2:212:6d02:0:4043,111,1,1,0,0,0,0
1461901142,2001:470:83ae:2:212:6d02:0:4013,111,1,1,0,0,0,0
1461901143,2001:470:83ae:2:212:6d02:0:3005,110,1,1,0,0,0,0
1461901151,2001:470:83ae:2:212:6d02:0:4043,112,1,1,0,0,0,0
1461901152,2001:470:83ae:2:212:6d02:0:4013,112,1,1,0,0,0,0
1461901153,2001:470:83ae:2:212:6d02:0:3005,111,1,1,0,0,0,0
1461901161,2001:470:83ae:2:212:6d02:0:4043,113,1,1,0,0,0,0
1461901162,2001:470:83ae:2:212:6d02:0:4013,113,1,1,0,0,0,0
1461901163,2001:470:83ae:2:212:6d02:0:3005,112,1,1,0,0,0,0
1461901171,2001:470:83ae:2:212:6d02:0:4043,114,1,1,0,0,0,0
1461901172,2001:470:83ae:2:212:6d02:0:4013,114,1,1,0,0,0,0
1461901173,2001:470:83ae:2:212:6d02:0:3005,113,1,1,0,0,0,0
1461901181,2001:470:83ae:2:212:6d02:0:4043,115,1,1,0,0,0,0
1461901182,2001:470:83ae:2:212:6d02:0:4013,115,1,1,0,0,0,0
1461901183,2001:470:83ae:2:212:6d02:0:3005,114,1,1,0,0,0,0
1461901191,2001:470:83ae:2:212:6d02:0:4043,116,1,1,0,0,0,0
1461901192,2001:470:83ae:2:212:6d02:0:4013,116,1,1,0,0,0,0
1461901193,2001:470:83ae:2:212:6d02:0:3005,115,1,1,0,0,0,0
1461901201,2001:470:83ae:2:212:6d02:0:4043,117,1,1,0,0,0,0
1461901202,2001:470:83ae:2:212:6d02:0:4013,117,1,1,0,0,0,0
1461901203,2001:470:83ae:2:212:6d02:0:3005,116,1,1,0,0,0,0
1461901211,2001:470:83ae:2:212:6d02:0:4043,118,1,1,0,0,0,0
1461901212,2001:470:83ae:2:212:6d02:0:4013,118,1,1,0,0,0,0
1461901213,2001:470:83ae:2:212:6d02:0:3005,117,1,1,0,0,0,0
1461901221,2001:470:83ae:2:212:6d02:0:4043,119,1,1,0,0,0,0
1461901222,2001:470:83ae:2:212:6d02:0:4013,119,1,1,0,0,0,0
1461901224,2001:470:83ae:2:212:6d02:0:3005,118,1,1,0,0,0,0
1461901231,2001:470:83ae:2:212:6d02:0:4043,120,1,1,0,0,0,0
1461901232,2001:470:83ae:2:212:6d02:0:4013,120,1,1,0,0,0,0
1461901234,2001:470:83ae:2:212:6d02:0:3005,119,1,1,0,0,0,0
1461901241,2001:470:83ae:2:212:6d02:0:4043,121,1,1,0,0,0,0
1461901242,2001:470:83ae:2:212:6d02:0:4013,121,1,1,0,0,0,0
1461901244,2001:470:83ae:2:212:6d02:0:3005,120,1,1,0,0,0,0
1461901251,2001:470:83ae:2:212:6d02:0:4043,122,1,1,0,0,0,0
1461901252,2001:470:83ae:2:212:6d02:0:4013,122,2,2,0,0,0,0
1461901254,2001:470:83ae:2:212:6d02:0:3005,121,2,2,0,0,0,0
1461901261,2001:470:83ae:2:212:6d02:0:4043,123,2,2,0,0,0,0
1461901262,2001:470:83ae:2:212:6d02:0:4013,123,1,1,0,0,0,0
1461901264,2001:470:83ae:2:212:6d02:0:3005,122,1,1,0,0,0,0
1461901271,2001:470:83ae:2:212:6d02:0:4043,124,1,2,0,0,0,0
1461901272,2001:470:83ae:2:212:6d02:0:4013,124,1,1,0,0,0,0
1461901274,2001:470:83ae:2:212:6d02:0:3005,123,1,1,0,0,0,0
1461901281,2001:470:83ae:2:212:6d02:0:4043,125,1,1,0,0,0,0
1461901282,2001:470:83ae:2:212:6d02:0:4013,125,1,1,0,0,0,0
1461901284,2001:470:83ae:2:212:6d02:0:3005,124,1,1,0,0,0,0
1461901291,2001:470:83ae:2:212:6d02:0:4043,126,1,1,0,0,0,0
1461901292,2001:470:83ae:2:212:6d02:0:4013,126,1,1,0,0,0,0
1461901294,2001:470:83ae:2:212:6d02:0:3005,125,1,1,0,0,0,0
1461901301,2001:470:83ae:2:212:6d02:0:4043,127,1,1,0,0,0,0
1461901303,2001:470:83ae:2:212:6d02:0:4013,127,1,1,0,0,0,0
1461901304,2001:470:83ae:2:212:6d02:0:3005,126,1,1,0,0,0,0
1461901311,2001:470:83ae:2:212:6d02:0:4043,128,1,1,0,0,0,0
1461901312,2001:470:83ae:2:212:6d02:0:4013,128,1,1,0,0,0,0
1461901314,2001:470:83ae:2:212:6d02:0:3005,127,1,1,0,0,0,0
1461901321,2001:470:83ae:2:212:6d02:0:4043,129,1,1,0,0,0,0
1461901322,2001:470:83ae:2:212:6d02:0:4013,129,1,1,0,0,0,0
1461901324,2001:470:83ae:2:212:6d02:0:3005,128,1,1,0,0,0,0
1461901331,2001:470:83ae:2:212:6d02:0:4043,130,1,1,0,0,0,0
1461901333,2001:470:83ae:2:212:6d02:0:4013,130,1,1,0,0,0,0
1461901334,2001:470:83ae:2:212:6d02:0:3005,129,1,1,0,0,0,0
1461901341,2001:470:83ae:2:212:6d02:0:4043,131,1,1,0,0,0,0
1461901342,2001:470:83ae:2:212:6d02:0:4013,131,1,1,0,0,0,0
1461901345,2001:470:83ae:2:212:6d02:0:3005,130,1,1,0,0,0,0
1461901351,2001:470:83ae:2:212:6d02:0:4043,132,1,1,0,0,0,0
1461901353,2001:470:83ae:2:212:6d02:0:4013,132,1,1,0,0,0,0
1461901355,2001:470:83ae:2:212:6d02:0:3005,131,1,1,0,0,0,0
1461901361,2001:470:83ae:2:212:6d02:0:4043,133,1,1,0,0,0,0
1461901363,2001:470:83ae:2:212:6d02:0:4013,133,1,1,0,0,0,0
1461901365,2001:470:83ae:2:212:6d02:0:3005,132,1,1,0,0,0,0
1461901371,2001:470:83ae:2:212:6d02:0:4043,134,1,1,0,0,0,0
1461901373,2001:470:83ae:2:212:6d02:0:4013,134,1,1,0,0,0,0
1461901375,2001:470:83ae:2:212:6d02:0:3005,133,1,1,0,0,0,0
1461901381,2001:470:83ae:2:212:6d02:0:4043,135,1,1,0,0,0,0
1461901383,2001:470:83ae:2:212:6d02:0:4013,135,1,1,0,0,0,0
1461901385,2001:470:83ae:2:212:6d02:0:3005,134,1,1,0,0,0,0
1461901391,2001:470:83ae:2:212:6d02:0:4043,136,1,1,0,0,0,0
1461901393,2001:470:83ae:2:212:6d02:0:4013,136,1,1,0,0,0,0
1461901395,2001:470:83ae:2:212:6d02:0:3005,135,1,1,0,0,0,0
1461901401,2001:470:83ae:2:212:6d02:0:4043,137,1,1,0,0,0,0
1461901403,2001:470:83ae:2:212:6d02:0:4013,137,1,1,0,0,0,0
1461901405,2001:470:83ae:2:212:6d02:0:3005,136,1,1,0,0,0,0
1461901411,2001:470:83ae:2:212:6d02:0:4043,138,1,1,0,0,0,0
1461901413,2001:470:83ae:2:212:6d02:0:4013,138,1,1,0,0,0,0
1461901415,2001:470:83ae:2:212:6d02:0:3005,137,1,1,0,0,0,0
1461901421,2001:470:83ae:2:212:6d02:0:4043,139,1,1,0,0,0,0
1461901423,2001:470:83ae:2:212:6d02:0:4013,139,1,1,0,0,0,0
1461901425,2001:470:83ae:2:212:6d02:0:3005,138,1,1,0,0,0,0
1461901431,2001:470:83ae:2:212:6d02:0:4043,140,1,1,0,0,0,0
1461901433,2001:470:83ae:2:212:6d02:0:4013,140,1,1,0,0,0,0
1461901435,2001:470:83ae:2:212:6d02:0:3005,139,1,1,0,0,0,0
1461901441,2001:470:83ae:2:212:6d02:0:4043,141,1,1,0,0,0,0
1461901443,2001:470:83ae:2:212:6d02:0:4013,141,1,1,0,0,0,0
1461901445,2001:470:83ae:2:212:6d02:0:3005,140,1,1,0,0,0,0
1461901451,2001:470:83ae:2:212:6d02:0:4043,142,1,1,0,0,0,0
1461901453,2001:470:83ae:2:212:6d02:0:4013,142,1,1,0,0,0,0
1461901456,2001:470:83ae:2:212:6d02:0:3005,141,1,1,0,0,0,0
1461901461,2001:470:83ae:2:212:6d02:0:4043,143,1,1,0,0,0,0
1461901463,2001:470:83ae:2:212:6d02:0:4013,143,1,1,0,0,0,0
1461901466,2001:470:83ae:2:212:6d02:0:3005,142,1,1,0,0,0,0
1461901471,2001:470:83ae:2:212:6d02:0:4043,144,1,1,0,0,0,0
1461901473,2001:470:83ae:2:212:6d02:0:4013,144,1,1,0,0,0,0
1461901476,2001:470:83ae:2:212:6d02:0:3005,143,1,1,0,0,0,0
1461901481,2001:470:83ae:2:212:6d02:0:4043,145,1,1,0,0,0,0
1461901483,2001:470:83ae:2:212:6d02:0:4013,145,1,1,0,0,0,0
1461901486,2001:470:83ae:2:212:6d02:0:3005,144,1,1,0,0,0,0
1461901491,2001:470:83ae:2:212:6d02:0:4043,146,1,1,0,0,0,0
1461901493,2001:470:83ae:2:212:6d02:0:4013,146,1,1,0,0,0,0
1461901496,2001:470:83ae:2:212:6d02:0:3005,145,1,1,0,0,0,0
1461901501,2001:470:83ae:2:212:6d02:0:4043,147,1,1,0,0,0,0
1461901503,2001:470:83ae:2:212:6d02:0:4013,147,1,1,0,0,0,0
1461901506,2001:470:83ae:2:212:6d02:0:3005,146,1,1,0,0,0,0
1461901511,2001:470:83ae:2:212:6d02:0:4043,148,1,1,0,0,0,0
1461901513,2001:470:83ae:2:212:6d02:0:4013,148,1,1,0,0,0,0
1461901516,2001:470:83ae:2:212:6d02:0:3005,147,1,1,0,0,0,0
1461901521,2001:470:83ae:2:212:6d02:0:4043,149,1,1,0,0,0,0
1461901523,2001:470:83ae:2:212:6d02:0:4013,149,1,1,0,0,0,0
1461901526,2001:470:83ae:2:212:6d02:0:3005,148,1,1,0,0,0,0
1461901531,2001:470:83ae:2:212:6d02:0:4043,150,1,1,0,0,0,0
1461901532,2001:470:83ae:2:212:6d02:0:4013,150,1,1,0,0,0,0
1461901536,2001:470:83ae:2:212:6d02:0:3005,149,1,1,0,0,0,0
1461901541,2001:470:83ae:2:212:6d02:0:4043,151,1,1,0,0,0,0
1461901542,2001:470:83ae:2:212:6d02:0:4013,151,1,1,0,0,0,0
1461901546,2001:470:83ae:2:212:6d02:0:3005,150,1,1,0,0,0,0
1461901551,2001:470:83ae:2:212:6d02:0:4043,152,1,1,0,0,0,0
1461901552,2001:470:83ae:2:212:6d02:0:4013,152,2,2,0,0,0,0
1461901556,2001:470:83ae:2:212:6d02:0:3005,151,2,2,0,0,0,0
1461901561,2001:470:83ae:2:212:6d02:0:4043,153,2,2,0,0,0,0
1461901562,2001:470:83ae:2:212:6d02:0:4013,153,1,1,0,0,0,0
1461901567,2001:470:83ae:2:212:6d02:0:3005,152,1,1,0,0,0,0
1461901571,2001:470:83ae:2:212:6d02:0:4043,154,1,1,0,0,0,0
1461901572,2001:470:83ae:2:212:6d02:0:4013,154,1,1,0,0,0,0
1461901577,2001:470:83ae:2:212:6d02:0:3005,153,1,1,0,0,0,0
1461901581,2001:470:83ae:2:212:6d02:0:4043,155,1,1,0,0,0,0
1461901582,2001:470:83ae:2:212:6d02:0:4013,155,1,1,0,1,0,0
1461901587,2001:470:83ae:2:212:6d02:0:3005,154,1,1,0,1,0,0
1461901591,2001:470:83ae:2:212:6d02:0:4043,156,2,2,1,0,0,0
1461901592,2001:470:83ae:2:212:6d02:0:4013,156,1,1,0,0,0,0
1461901597,2001:470:83ae:2:212:6d02:0:3005,155,1,1,0,0,0,0
1461901601,2001:470:83ae:2:212:6d02:0:4043,157,1,1,0,0,0,0
1461901602,2001:470:83ae:2:212:6d02:0:4013,157,1,1,0,0,0,0
1461901607,2001:470:83ae:2:212:6d02:0:3005,156,1,1,0,0,0,0
1461901611,2001:470:83ae:2:212:6d02:0:4043,158,1,1,0,0,0,0
1461901612,2001:470:83ae:2:212:6d02:0:4013,158,1,1,0,0,0,0
1461901617,2001:470:83ae:2:212:6d02:0:3005,157,1,1,0,0,0,0
1461901620,2001:470:83ae:2:212:6d02:0:4043,159,1,1,0,0,0,0
1461901622,2001:470:83ae:2:212:6d02:0:4013,159,1,1,0,0,0,0
1461901627,2001:470:83ae:2:212:6d02:0:3005,158,1,1,0,0,0,0
1461901630,2001:470:83ae:2:212:6d02:0:4043,160,1,1,0,0,0,0
1461901632,2001:470:83ae:2:212:6d02:0:4013,160,1,1,0,0,0,0
1461901637,2001:470:83ae:2:212:6d02:0:3005,159,1,1,0,0,0,0
1461901640,2001:470:83ae:2:212:6d02:0:4043,161,1,1,0,0,0,0
1461901642,2001:470:83ae:2:212:6d02:0:4013,161,1,1,0,0,0,0
1461901647,2001:470:83ae:2:212:6d02:0:3005,160,1,1,0,0,0,0
1461901650,2001:470:83ae:2:212:6d02:0:4043,162,1,1,0,0,0,0
1461901652,2001:470:83ae:2:212:6d02:0:4013,162,1,1,0,0,0,0
1461901657,2001:470:83ae:2:212:6d02:0:3005,161,1,1,0,0,0,0
1461901660,2001:470:83ae:2:212:6d02:0:4043,163,1,1,0,0,0,0
1461901662,2001:470:83ae:2:212:6d02:0:4013,163,1,1,0,0,0,0
1461901667,2001:470:83ae:2:212:6d02:0:3005,162,1,1,0,1,0,0
1461901670,2001:470:83ae:2:212:6d02:0:4043,164,1,1,0,1,0,0
1461901672,2001:470:83ae:2:212:6d02:0:4013,164,2,2,1,0,0,0
1461901677,2001:470:83ae:2:212:6d02:0:3005,163,1,1,0,1,0,0
1461901682,2001:470:83ae:2:212:6d02:0:4013,165,1,1,0,0,0,0
1461901688,2001:470:83ae:2:212:6d02:0:3005,164,1,1,0,0,0,0
1461901690,2001:470:83ae:2:212:6d02:0:4043,166,1,7,0,0,0,0
1461901692,2001:470:83ae:2:212:6d02:0:4013,166,2,2,0,0,0,0
1461901698,2001:470:83ae:2:212:6d02:0:3005,165,1,1,0,0,0,0
1461901700,2001:470:83ae:2:212:6d02:0:4043,167,1,1,0,0,0,0
1461901702,2001:470:83ae:2:212:6d02:0:4013,167,2,2,0,0,0,0
1461901708,2001:470:83ae:2:212:6d02:0:3005,166,1,1,0,0,0,0
1461901710,2001:470:83ae:2:212:6d02:0:4043,168,1,1,0,0,0,0
1461901712,2001:470:83ae:2:212:6d02:0:4013,168,2,2,0,0,0,0
1461901718,2001:470:83ae:2:212:6d02:0:3005,167,2,2,1,0,0,0
1461901720,2001:470:83ae:2:212:6d02:0:4043,169,1,1,0,1,0,0
1461901722,2001:470:83ae:2:212:6d02:0:4013,169,2,2,0,1,0,0
1461901728,2001:470:83ae:2:212:6d02:0:3005,168,1,1,0,0,0,0
1461901730,2001:470:83ae:2:212:6d02:0:4043,170,1,1,0,0,0,0
1461901732,2001:470:83ae:2:212:6d02:0:4013,170,2,2,0,0,0,0
1461901738,2001:470:83ae:2:212:6d02:0:3005,169,1,1,0,0,0,0
1461901740,2001:470:83ae:2:212:6d02:0:4043,171,1,1,0,0,0,0
1461901743,2001:470:83ae:2:212:6d02:0:4013,171,2,2,0,0,0,0
1461901748,2001:470:83ae:2:212:6d02:0:3005,170,1,1,0,0,0,0
1461901750,2001:470:83ae:2:212:6d02:0:4043,172,1,1,0,0,0,0
1461901752,2001:470:83ae:2:212:6d02:0:4013,172,2,2,0,0,0,0
1461901758,2001:470:83ae:2:212:6d02:0:3005,171,1,1,0,0,0,0
1461901760,2001:470:83ae:2:212:6d02:0:4043,173,1,1,0,0,0,0
1461901762,2001:470:83ae:2:212:6d02:0:4013,173,2,2,0,0,0,0
1461901768,2001:470:83ae:2:212:6d02:0:3005,172,1,1,0,0,0,0
1461901770,2001:470:83ae:2:212:6d02:0:4043,174,1,1,0,0,0,0
1461901772,2001:470:83ae:2:212:6d02:0:4013,174,2,2,0,0,0,0
1461901778,2001:470:83ae:2:212:6d02:0:3005,173,1,1,0,0,0,0
1461901780,2001:470:83ae:2:212:6d02:0:4043,175,1,1,0,0,0,0
1461901783,2001:470:83ae:2:212:6d02:0:4013,175,2,2,0,0,0,0
1461901788,2001:470:83ae:2:212:6d02:0:3005,174,1,1,0,0,0,0
1461901790,2001:470:83ae:2:212:6d02:0:4043,176,1,1,0,0,0,0
1461901792,2001:470:83ae:2:212:6d02:0:4013,176,2,2,0,0,0,0
1461901799,2001:470:83ae:2:212:6d02:0:3005,175,1,1,0,0,0,0
1461901800,2001:470:83ae:2:212:6d02:0:4043,177,1,1,0,0,0,0
1461901802,2001:470:83ae:2:212:6d02:0:4013,177,2,2,0,0,0,0
1461901809,2001:470:83ae:2:212:6d02:0:3005,176,1,1,0,0,0,0
1461901810,2001:470:83ae:2:212:6d02:0:4043,178,1,1,0,0,0,0
1461901812,2001:470:83ae:2:212:6d02:0:4013,178,2,2,0,0,0,0
1461901819,2001:470:83ae:2:212:6d02:0:3005,177,1,1,0,0,0,0
1461901820,2001:470:83ae:2:212:6d02:0:4043,179,1,1,0,0,0,0
1461901822,2001:470:83ae:2:212:6d02:0:4013,179,2,2,0,0,0,0
1461901829,2001:470:83ae:2:212:6d02:0:3005,178,1,1,0,0,0,0
1461901830,2001:470:83ae:2:212:6d02:0:4043,180,1,1,0,0,0,0
1461901832,2001:470:83ae:2:212:6d02:0:4013,180,2,2,0,0,0,0
1461901839,2001:470:83ae:2:212:6d02:0:3005,179,1,1,0,0,0,0
1461901840,2001:470:83ae:2:212:6d02:0:4043,181,1,1,0,0,0,0
1461901842,2001:470:83ae:2:212:6d02:0:4013,181,2,2,0,0,0,0
1461901849,2001:470:83ae:2:212:6d02:0:3005,180,1,1,0,0,0,0
1461901850,2001:470:83ae:2:212:6d02:0:4043,182,1,1,0,0,0,0
1461901853,2001:470:83ae:2:212:6d02:0:4013,182,2,2,0,0,0,0
1461901859,2001:470:83ae:2:212:6d02:0:3005,181,1,2,0,0,0,0
1461901860,2001:470:83ae:2:212:6d02:0:4043,183,1,1,0,0,0,0
1461901862,2001:470:83ae:2:212:6d02:0:4013,183,3,3,0,0,0,0
1461901869,2001:470:83ae:2:212:6d02:0:3005,182,2,2,0,0,0,0
1461901870,2001:470:83ae:2:212:6d02:0:4043,184,2,2,0,0,0,0
1461901872,2001:470:83ae:2:212:6d02:0:4013,184,3,3,0,0,0,0
1461901879,2001:470:83ae:2:212:6d02:0:3005,183,1,1,0,0,0,0
1461901880,2001:470:83ae:2:212:6d02:0:4043,185,1,1,0,0,0,0
1461901882,2001:470:83ae:2:212:6d02:0:4013,185,2,2,0,0,0,0
1461901889,2001:470:83ae:2:212:6d02:0:3005,184,1,1,0,0,0,0
1461901890,2001:470:83ae:2:212:6d02:0:4043,186,1,1,0,0,0,0
1461901892,2001:470:83ae:2:212:6d02:0:4013,186,2,2,0,0,0,0
1461901899,2001:470:83ae:2:212:6d02:0:3005,185,1,1,0,0,0,0
1461901900,2001:470:83ae:2:212:6d02:0:4043,187,1,1,0,0,0,0
1461901902,2001:470:83ae:2:212:6d02:0:4013,187,2,2,0,0,0,0
1461901910,2001:470:83ae:2:212:6d02:0:3005,186,1,1,0,0,0,0
1461901910,2001:470:83ae:2:212:6d02:0:4043,188,1,1,0,0,0,0
1461901912,2001:470:83ae:2:212:6d02:0:4013,188,2,2,0,0,0,0
1461901920,2001:470:83ae:2:212:6d02:0:3005,187,1,1,0,0,0,0
1461901920,2001:470:83ae:2:212:6d02:0:4043,189,1,1,0,0,0,0
1461901922,2001:470:83ae:2:212:6d02:0:4013,189,2,2,0,0,0,0
1461901930,2001:470:83ae:2:212:6d02:0:3005,188,1,1,0,0,0,0
1461901930,2001:470:83ae:2:212:6d02:0:4043,190,1,1,0,0,0,0
1461901932,2001:470:83ae:2:212:6d02:0:4013,190,2,2,0,0,0,0
1461901940,2001:470:83ae:2:212:6d02:0:3005,189,1,1,0,0,0,0
1461901940,2001:470:83ae:2:212:6d02:0:4043,191,1,1,0,0,0,0
1461901942,2001:470:83ae:2:212:6d02:0:4013,191,2,2,0,0,0,0
1461901950,2001:470:83ae:2:212:6d02:0:3005,190,1,1,0,0,0,0
1461901950,2001:470:83ae:2:212:6d02:0:4043,192,1,1,0,0,0,0
1461901952,2001:470:83ae:2:212:6d02:0:4013,192,2,2,0,0,0,0
1461901960,2001:470:83ae:2:212:6d02:0:4043,193,1,1,0,0,0,0
1461901962,2001:470:83ae:2:212:6d02:0:4013,193,2,2,0,0,0,0
1461901970,2001:470:83ae:2:212:6d02:0:4043,194,1,1,0,0,0,0
1461901970,2001:470:83ae:2:212:6d02:0:3005,192,1,1,0,0,0,0
1461901972,2001:470:83ae:2:212:6d02:0:4013,194,2,2,0,0,0,0
1461901980,2001:470:83ae:2:212:6d02:0:4043,195,1,1,0,0,0,0
1461901980,2001:470:83ae:2:212:6d02:0:3005,193,1,1,0,0,0,0
1461901982,2001:470:83ae:2:212:6d02:0:4013,195,2,2,0,0,0,0
1461901990,2001:470:83ae:2:212:6d02:0:4043,196,1,1,0,0,0,0
1461901990,2001:470:83ae:2:212:6d02:0:3005,194,1,1,0,0,0,0
1461901992,2001:470:83ae:2:212:6d02:0:4013,196,2,2,0,0,0,0
1461902000,2001:470:83ae:2:212:6d02:0:4043,197,1,1,0,0,0,0
1461902000,2001:470:83ae:2:212:6d02:0:3005,195,1,1,0,0,0,0
1461902002,2001:470:83ae:2:212:6d02:0:4013,197,2,2,0,0,0,0
1461902010,2001:470:83ae:2:212:6d02:0:4043,198,1,1,0,0,0,0
1461902010,2001:470:83ae:2:212:6d02:0:3005,196,1,2,0,0,0,0
1461902012,2001:470:83ae:2:212:6d02:0:4013,198,2,2,0,0,0,0
1461902020,2001:470:83ae:2:212:6d02:0:4043,199,1,1,0,0,0,0
1461902021,2001:470:83ae:2:212:6d02:0:3005,197,1,3,0,0,0,0
1461902022,2001:470:83ae:2:212:6d02:0:4013,199,2,2,0,0,0,0
1461902030,2001:470:83ae:2:212:6d02:0:4043,200,1,1,0,0,0,0
1461902031,2001:470:83ae:2:212:6d02:0:3005,198,1,1,0,0,0,0
1461902032,2001:470:83ae:2:212:6d02:0:4013,200,2,2,0,0,0,0
1461902040,2001:470:83ae:2:212:6d02:0:4043,201,1,1,0,0,0,0
1461902041,2001:470:83ae:2:212:6d02:0:3005,199,1,1,0,0,0,0
1461902042,2001:470:83ae:2:212:6d02:0:4013,201,2,2,0,0,0,0
1461902050,2001:470:83ae:2:212:6d02:0:4043,202,1,1,0,0,0,0
1461902051,2001:470:83ae:2:212:6d02:0:3005,200,1,1,0,0,0,0
1461902052,2001:470:83ae:2:212:6d02:0:4013,202,2,2,0,0,0,0
1461902060,2001:470:83ae:2:212:6d02:0:4043,203,1,1,0,0,0,0
1461902061,2001:470:83ae:2:212:6d02:0:3005,201,1,1,0,0,0,0
1461902062,2001:470:83ae:2:212:6d02:0:4013,203,2,2,0,0,0,0
1461902070,2001:470:83ae:2:212:6d02:0:4043,204,1,1,0,0,0,0
1461902071,2001:470:83ae:2:212:6d02:0:3005,202,1,1,0,0,0,0
1461902072,2001:470:83ae:2:212:6d02:0:4013,204,2,2,0,0,0,0
1461902080,2001:470:83ae:2:212:6d02:0:4043,205,1,1,0,0,0,0
1461902081,2001:470:83ae:2:212:6d02:0:3005,203,1,1,0,0,0,0
1461902082,2001:470:83ae:2:212:6d02:0:4013,205,2,2,0,0,0,0
1461902090,2001:470:83ae:2:212:6d02:0:4043,206,1,1,0,0,0,0
1461902091,2001:470:83ae:2:212:6d02:0:3005,204,1,2,0,0,0,0
1461902092,2001:470:83ae:2:212:6d02:0:4013,206,2,2,0,0,0,0
1461902100,2001:470:83ae:2:212:6d02:0:4043,207,1,1,0,0,0,0
1461902101,2001:470:83ae:2:212:6d02:0:3005,205,1,1,0,0,0,0
1461902102,2001:470:83ae:2:212:6d02:0:4013,207,2,2,0,0,0,0
1461902110,2001:470:83ae:2:212:6d02:0:4043,208,1,1,0,0,0,0
1461902111,2001:470:83ae:2:212:6d02:0:3005,206,1,1,0,0,0,0
1461902112,2001:470:83ae:2:212:6d02:0:4013,208,2,2,0,0,0,0
1461902120,2001:470:83ae:2:212:6d02:0:4043,209,1,1,0,0,0,0
1461902121,2001:470:83ae:2:212:6d02:0:3005,207,1,1,0,0,0,0
1461902122,2001:470:83ae:2:212:6d02:0:4013,209,2,2,0,0,0,0
1461902130,2001:470:83ae:2:212:6d02:0:4043,210,1,1,0,0,0,0
1461902131,2001:470:83ae:2:212:6d02:0:3005,208,1,1,0,0,0,0
1461902132,2001:470:83ae:2:212:6d02:0:4013,210,2,2,0,0,0,0
1461902140,2001:470:83ae:2:212:6d02:0:4043,211,1,1,0,0,0,0
1461902142,2001:470:83ae:2:212:6d02:0:3005,209,1,1,0,0,0,0
1461902142,2001:470:83ae:2:212:6d02:0:4013,211,2,2,0,0,0,0
1461902150,2001:470:83ae:2:212:6d02:0:4043,212,1,1,0,0,0,0
1461902152,2001:470:83ae:2:212:6d02:0:3005,210,1,1,0,0,0,0
