1461897345,2001:470:83ae:2:212:6d02:0:4013,0,4,4,3,6,1,2
1461902152,2001:470:83ae:2:212:6d02:0:4013,212,2,2,0,0,0,0
1461902160,2001:470:83ae:2:212:6d02:0:4043,213,1,1,0,0,0,0
1461902162,2001:470:83ae:2:212:6d02:0:3005,211,1,1,0,0,0,0
1461902162,2001:470:83ae:2:212:6d02:0:4013,213,2,2,0,0,0,0
1461902170,2001:470:83ae:2:212:6d02:0:4043,214,2,2,0,0,0,0
1461902172,2001:470:83ae:2:212:6d02:0:3005,212,2,2,0,0,0,0
1461902172,2001:470:83ae:2:212:6d02:0:4013,214,4,4,0,0,0,0
1461902180,2001:470:83ae:2:212:6d02:0:4043,215,1,1,0,0,0,0
1461902182,2001:470:83ae:2:212:6d02:0:3005,213,1,1,0,0,0,0
1461902182,2001:470:83ae:2:212:6d02:0:4013,215,2,2,0,0,0,0
1461902190,2001:470:83ae:2:212:6d02:0:4043,216,1,1,0,0,0,0
1461902192,2001:470:83ae:2:212:6d02:0:3005,214,1,1,0,0,0,0
1461902192,2001:470:83ae:2:212:6d02:0:4013,216,2,2,0,0,0,0
1461902200,2001:470:83ae:2:212:6d02:0:4043,217,1,1,0,0,0,0
1461902202,2001:470:83ae:2:212:6d02:0:3005,215,1,1,0,0,0,0
1461902202,2001:470:83ae:2:212:6d02:0:4013,217,2,2,0,0,0,0
1461902210,2001:470:83ae:2:212:6d02:0:4043,218,1,1,0,0,0,0
1461902212,2001:470:83ae:2:212:6d02:0:3005,216,1,1,0,0,0,0
1461902212,2001:470:83ae:2:212:6d02:0:4013,218,2,2,0,0,0,0
1461902220,2001:470:83ae:2:212:6d02:0:4043,219,1,1,0,0,0,0
1461902222,2001:470:83ae:2:212:6d02:0:3005,217,1,1,0,0,0,0
1461902222,2001:470:83ae:2:212:6d02:0:4013,219,2,2,0,0,0,0
1461902230,2001:470:83ae:2:212:6d02:0:4043,220,1,1,0,0,0,0
1461902232,2001:470:83ae:2:212:6d02:0:3005,218,1,1,0,0,0,0
1461902240,2001:470:83ae:2:212:6d02:0:4043,221,1,1,0,0,0,0
1461902242,2001:470:83ae:2:212:6d02:0:4013,221,2,2,0,0,0,0
1461902250,2001:470:83ae:2:212:6d02:0:4043,222,1,1,0,0,0,0
1461902252,2001:470:83ae:2:212:6d02:0:4013,222,2,2,0,0,0,0
1461902253,2001:470:83ae:2:212:6d02:0:3005,220,1,1,0,0,0,0
1461902259,2001:470:83ae:2:212:6d02:0:4043,223,1,1,0,0,0,0
1461902262,2001:470:83ae:2:212:6d02:0:4013,223,2,2,0,0,0,0
1461902263,2001:470:83ae:2:212:6d02:0:3005,221,1,1,0,0,0,0
1461902269,2001:470:83ae:2:212:6d02:0:4043,224,1,1,0,0,0,0
1461902272,2001:470:83ae:2:212:6d02:0:4013,224,2,2,0,0,0,0
1461902273,2001:470:83ae:2:212:6d02:0:3005,222,1,1,0,0,0,0
1461902279,2001:470:83ae:2:212:6d02:0:4043,225,1,1,0,0,0,0
1461902282,2001:470:83ae:2:212:6d02:0:4013,225,2,2,0,0,0,0
1461902283,2001:470:83ae:2:212:6d02:0:3005,223,1,1,0,0,0,0
1461902289,2001:470:83ae:2:212:6d02:0:4043,226,1,1,0,0,0,0
1461902292,2001:470:83ae:2:212:6d02:0:4013,226,2,2,0,0,0,0
1461902293,2001:470:83ae:2:212:6d02:0:3005,224,1,1,0,0,0,0
1461902299,2001:470:83ae:2:212:6d02:0:4043,227,1,1,0,0,0,0
1461902302,2001:470:83ae:2:212:6d02:0:4013,227,2,2,0,0,0,0
1461902303,2001:470:83ae:2:212:6d02:0:3005,225,1,1,0,0,0,0
1461902309,2001:470:83ae:2:212:6d02:0:4043,228,1,1,0,0,0,0
1461902312,2001:470:83ae:2:212:6d02:0:4013,228,2,2,0,0,0,0
1461902313,2001:470:83ae:2:212:6d02:0:3005,226,1,1,0,0,0,0
1461902319,2001:470:83ae:2:212:6d02:0:4043,229,1,1,0,0,0,0
1461902322,2001:470:83ae:2:212:6d02:0:4013,229,2,2,0,0,0,0
1461902323,2001:470:83ae:2:212:6d02:0:3005,227,1,1,0,0,0,0
1461902329,2001:470:83ae:2:212:6d02:0:4043,230,1,1,0,0,0,0
1461902332,2001:470:83ae:2:212:6d02:0:4013,230,2,2,0,0,0,0
1461902333,2001:470:83ae:2:212:6d02:0:3005,228,1,1,0,0,0,0
1461902339,2001:470:83ae:2:212:6d02:0:4043,231,1,1,0,0,0,0
1461902342,2001:470:83ae:2:212:6d02:0:4013,231,2,2,0,0,0,0
1461902343,2001:470:83ae:2:212:6d02:0:3005,229,1,1,0,0,0,0
1461902349,2001:470:83ae:2:212:6d02:0:4043,232,1,1,0,0,0,0
1461902352,2001:470:83ae:2:212:6d02:0:4013,232,2,2,0,0,0,0
1461902353,2001:470:83ae:2:212:6d02:0:3005,230,1,2,0,0,0,0
1461902359,2001:470:83ae:2:212:6d02:0:4043,233,1,1,0,0,0,0
1461902362,2001:470:83ae:2:212:6d02:0:4013,233,2,2,0,0,0,0
1461902364,2001:470:83ae:2:212:6d02:0:3005,231,1,1,0,0,0,0
1461902369,2001:470:83ae:2:212:6d02:0:4043,234,1,1,0,0,0,0
1461902372,2001:470:83ae:2:212:6d02:0:4013,234,2,2,0,0,0,0
1461902374,2001:470:83ae:2:212:6d02:0:3005,232,1,1,0,0,0,0
1461902379,2001:470:83ae:2:212:6d02:0:4043,235,1,1,0,0,0,0
1461902382,2001:470:83ae:2:212:6d02:0:4013,235,2,2,0,0,0,0
1461902384,2001:470:83ae:2:212:6d02:0:3005,233,1,5,0,0,0,0
1461902389,2001:470:83ae:2:212:6d02:0:4043,236,1,1,0,0,0,0
1461902392,2001:470:83ae:2:212:6d02:0:4013,236,2,2,0,0,0,0
1461902394,2001:470:83ae:2:212:6d02:0:3005,234,1,1,0,0,0,0
1461902399,2001:470:83ae:2:212:6d02:0:4043,237,1,1,0,0,0,0
1461902402,2001:470:83ae:2:212:6d02:0:4013,237,2,2,0,0,0,0
1461902404,2001:470:83ae:2:212:6d02:0:3005,235,1,1,0,0,0,0
1461902409,2001:470:83ae:2:212:6d02:0:4043,238,1,1,0,0,0,0
1461902412,2001:470:83ae:2:212:6d02:0:4013,238,2,2,0,0,0,0
1461902419,2001:470:83ae:2:212:6d02:0:4043,239,1,1,0,0,0,0
1461902422,2001:470:83ae:2:212:6d02:0:4013,239,2,2,0,0,0,0
1461902424,2001:470:83ae:2:212:6d02:0:3005,237,1,7,0,0,0,0
1461902429,2001:470:83ae:2:212:6d02:0:4043,240,1,1,0,0,0,0
1461902432,2001:470:83ae:2:212:6d02:0:4013,240,3,3,0,0,0,0
1461902434,2001:470:83ae:2:212:6d02:0:3005,238,1,1,0,0,0,0
1461902439,2001:470:83ae:2:212:6d02:0:4043,241,1,1,0,0,0,0
1461902442,2001:470:83ae:2:212:6d02:0:4013,241,3,3,0,0,0,0
1461902444,2001:470:83ae:2:212:6d02:0:3005,239,1,1,0,0,0,0
1461902449,2001:470:83ae:2:212:6d02:0:4043,242,1,1,0,0,0,0
1461902452,2001:470:83ae:2:212:6d02:0:4013,242,3,3,0,0,0,0
1461902454,2001:470:83ae:2:212:6d02:0:3005,240,1,1,0,0,0,0
1461902459,2001:470:83ae:2:212:6d02:0:4043,243,1,1,0,0,0,0
1461902462,2001:470:83ae:2:212:6d02:0:4013,243,3,3,0,0,0,0
1461902464,2001:470:83ae:2:212:6d02:0:3005,241,2,2,0,0,0,0
1461902469,2001:470:83ae:2:212:6d02:0:4043,244,2,2,0,0,0,0
1461902472,2001:470:83ae:2:212:6d02:0:4013,244,6,6,0,0,0,0
1461902475,2001:470:83ae:2:212:6d02:0:3005,242,1,1,0,0,0,0
1461902479,2001:470:83ae:2:212:6d02:0:4043,245,1,1,0,0,0,0
1461902482,2001:470:83ae:2:212:6d02:0:4013,245,3,3,0,0,0,0
1461902485,2001:470:83ae:2:212:6d02:0:3005,243,1,1,0,0,0,0
1461902489,2001:470:83ae:2:212:6d02:0:4043,246,1,1,0,0,0,0
1461902492,2001:470:83ae:2:212:6d02:0:4013,246,3,3,0,0,0,0
1461902495,2001:470:83ae:2:212:6d02:0:3005,244,1,1,0,0,0,0
1461902502,2001:470:83ae:2:212:6d02:0:4013,247,4,4,2,6,0,2
1461902504,2001:470:83ae:2:212:6d02:0:4043,0,4,4,2,6,2,0
1461902512,2001:470:83ae:2:212:6d02:0:4013,248,3,3,2,6,0,1
1461902514,2001:470:83ae:2:212:6d02:0:4043,1,4,5,2,5,1,0
1461902522,2001:470:83ae:2:212:6d02:0:4013,249,3,3,2,5,0,0
1461902525,2001:470:83ae:2:212:6d02:0:4043,2,2,3,1,5,0,0
1461902525,2001:470:83ae:2:212:6d02:0:3005,247,4,10,3,3,0,0
1461902532,2001:470:83ae:2:212:6d02:0:4013,250,2,2,1,2,0,0
1461902535,2001:470:83ae:2:212:6d02:0:4043,3,1,1,0,2,0,0
1461902542,2001:470:83ae:2:212:6d02:0:4013,251,1,1,0,1,0,0
1461902545,2001:470:83ae:2:212:6d02:0:3005,249,2,2,1,0,0,0
1461902552,2001:470:83ae:2:212:6d02:0:4013,252,1,1,0,0,0,0
1461902555,2001:470:83ae:2:212:6d02:0:3005,250,1,1,0,1,0,0
1461902556,2001:470:83ae:2:212:6d02:0:4043,5,1,7,0,0,0,0
1461902563,2001:470:83ae:2:212:6d02:0:4013,253,3,3,1,2,0,0
1461902565,2001:470:83ae:2:212:6d02:0:3005,251,2,2,1,2,0,0
1461902566,2001:470:83ae:2:212:6d02:0:4043,6,2,2,1,2,0,0
1461902572,2001:470:83ae:2:212:6d02:0:4013,254,2,4,0,1,0,0
1461902575,2001:470:83ae:2:212:6d02:0:3005,252,1,1,0,0,0,0
1461902576,2001:470:83ae:2:212:6d02:0:4043,7,1,1,0,0,0,0
1461902582,2001:470:83ae:2:212:6d02:0:4013,255,2,2,0,0,0,0
1461902585,2001:470:83ae:2:212:6d02:0:3005,253,1,1,0,0,0,0
1461902587,2001:470:83ae:2:212:6d02:0:4043,8,1,1,0,0,0,0
1461902592,2001:470:83ae:2:212:6d02:0:4013,256,2,2,0,0,0,0
1461902596,2001:470:83ae:2:212:6d02:0:3005,254,1,1,0,0,0,0
1461902597,2001:470:83ae:2:212:6d02:0:4043,9,1,1,0,0,0,0
1461902602,2001:470:83ae:2:212:6d02:0:4013,257,2,2,0,1,0,0
1461902606,2001:470:83ae:2:212:6d02:0:3005,255,1,1,0,2,0,0
1461902607,2001:470:83ae:2:212:6d02:0:4043,10,2,2,1,1,0,0
1461902612,2001:470:83ae:2:212:6d02:0:4013,258,2,2,1,2,0,0
1461902616,2001:470:83ae:2:212:6d02:0:3005,256,1,1,0,3,0,0
1461902618,2001:470:83ae:2:212:6d02:0:4043,11,3,3,2,1,0,0
1461902622,2001:470:83ae:2:212:6d02:0:4013,259,1,1,0,2,0,0
1461902626,2001:470:83ae:2:212:6d02:0:3005,257,2,2,1,0,0,0
1461902628,2001:470:83ae:2:212:6d02:0:4043,12,2,2,1,1,0,0
1461902632,2001:470:83ae:2:212:6d02:0:4013,260,1,1,0,1,0,0
1461902636,2001:470:83ae:2:212:6d02:0:3005,258,1,1,0,1,0,0
1461902638,2001:470:83ae:2:212:6d02:0:4043,13,1,1,0,0,0,0
1461902642,2001:470:83ae:2:212:6d02:0:4013,261,1,1,0,0,0,0
1461902646,2001:470:83ae:2:212:6d02:0:3005,259,1,1,0,0,0,0
1461902649,2001:470:83ae:2:212:6d02:0:4043,14,1,1,0,0,0,0
1461902652,2001:470:83ae:2:212:6d02:0:4013,262,1,1,0,0,0,0
1461902656,2001:470:83ae:2:212:6d02:0:3005,260,1,1,0,0,0,0
1461902659,2001:470:83ae:2:212:6d02:0:4043,15,1,1,0,0,0,0
1461902662,2001:470:83ae:2:212:6d02:0:4013,263,1,1,0,1,0,0
1461902666,2001:470:83ae:2:212:6d02:0:3005,261,1,1,0,1,0,0
1461902669,2001:470:83ae:2:212:6d02:0:4043,16,2,2,1,0,0,0
1461902672,2001:470:83ae:2:212:6d02:0:4013,264,1,1,0,0,0,0
1461902676,2001:470:83ae:2:212:6d02:0:3005,262,1,1,0,0,0,0
1461902680,2001:470:83ae:2:212:6d02:0:4043,17,1,2,0,0,0,0
1461902682,2001:470:83ae:2:212:6d02:0:4013,265,1,1,0,0,0,0
1461902686,2001:470:83ae:2:212:6d02:0:3005,263,1,1,0,0,0,0
1461902690,2001:470:83ae:2:212:6d02:0:4043,18,1,1,0,0,0,0
1461902692,2001:470:83ae:2:212:6d02:0:4013,266,1,1,0,0,0,0
1461902696,2001:470:83ae:2:212:6d02:0:3005,264,1,1,0,1,0,0
1461902700,2001:470:83ae:2:212:6d02:0:4043,19,2,2,1,0,0,0
1461902702,2001:470:83ae:2:212:6d02:0:4013,267,1,1,0,2,0,0
1461902707,2001:470:83ae:2:212:6d02:0:3005,265,1,1,0,1,0,0
1461902711,2001:470:83ae:2:212:6d02:0:4043,20,1,1,0,0,0,0
1461902712,2001:470:83ae:2:212:6d02:0:4013,268,1,1,0,0,0,0
1461902717,2001:470:83ae:2:212:6d02:0:3005,266,1,1,0,0,0,0
1461902721,2001:470:83ae:2:212:6d02:0:4043,21,1,1,0,1,0,0
1461902722,2001:470:83ae:2:212:6d02:0:4013,269,2,2,1,0,0,0
1461902727,2001:470:83ae:2:212:6d02:0:3005,267,1,1,0,1,0,0
1461902731,2001:470:83ae:2:212:6d02:0:4043,22,1,1,0,0,0,0
1461902732,2001:470:83ae:2:212:6d02:0:4013,270,1,1,0,0,0,0
1461902737,2001:470:83ae:2:212:6d02:0:3005,268,1,1,0,0,0,0
1461902742,2001:470:83ae:2:212:6d02:0:4043,23,1,1,0,0,0,0
1461902742,2001:470:83ae:2:212:6d02:0:4013,271,1,1,0,0,0,0
1461902747,2001:470:83ae:2:212:6d02:0:3005,269,1,1,0,0,0,0
1461902752,2001:470:83ae:2:212:6d02:0:4043,24,1,1,0,0,0,0
1461902752,2001:470:83ae:2:212:6d02:0:4013,272,1,1,0,0,0,0
1461902757,2001:470:83ae:2:212:6d02:0:3005,270,1,1,0,0,0,0
1461902762,2001:470:83ae:2:212:6d02:0:4043,25,1,1,0,1,0,0
1461902762,2001:470:83ae:2:212:6d02:0:4013,273,1,1,0,1,0,0
1461902767,2001:470:83ae:2:212:6d02:0:3005,271,3,3,1,0,0,0
1461902773,2001:470:83ae:2:212:6d02:0:4013,274,2,2,0,0,0,0
1461902777,2001:470:83ae:2:212:6d02:0:3005,272,1,1,0,0,0,0
1461902782,2001:470:83ae:2:212:6d02:0:4013,275,1,1,0,0,0,0
1461902783,2001:470:83ae:2:212:6d02:0:4043,27,1,2,0,0,0,0
1461902787,2001:470:83ae:2:212:6d02:0:3005,273,1,1,0,0,0,0
1461902792,2001:470:83ae:2:212:6d02:0:4013,276,1,1,0,0,0,0
1461902793,2001:470:83ae:2:212:6d02:0:4043,28,1,1,0,0,0,0
1461902797,2001:470:83ae:2:212:6d02:0:3005,274,1,1,0,0,0,0
1461902802,2001:470:83ae:2:212:6d02:0:4013,277,1,1,0,0,0,0
1461902803,2001:470:83ae:2:212:6d02:0:4043,29,1,1,0,0,0,0
1461902807,2001:470:83ae:2:212:6d02:0:3005,275,1,1,0,0,0,0
1461902812,2001:470:83ae:2:212:6d02:0:4013,278,1,1,0,0,0,0
1461902814,2001:470:83ae:2:212:6d02:0:4043,30,1,1,0,0,0,0
1461902818,2001:470:83ae:2:212:6d02:0:3005,276,1,1,0,0,0,0
1461902822,2001:470:83ae:2:212:6d02:0:4013,279,1,1,0,0,0,0
1461902824,2001:470:83ae:2:212:6d02:0:4043,31,1,1,0,0,0,0
1461902828,2001:470:83ae:2:212:6d02:0:3005,277,1,1,0,1,0,0
1461902832,2001:470:83ae:2:212:6d02:0:4013,280,1,1,0,1,0,0
1461902834,2001:470:83ae:2:212:6d02:0:4043,32,2,2,1,0,0,0
1461902838,2001:470:83ae:2:212:6d02:0:3005,278,1,1,0,0,0,0
1461902842,2001:470:83ae:2:212:6d02:0:4013,281,1,1,0,0,0,0
1461902845,2001:470:83ae:2:212:6d02:0:4043,33,1,1,0,0,0,0
1461902848,2001:470:83ae:2:212:6d02:0:3005,279,1,1,0,0,0,0
1461902853,2001:470:83ae:2:212:6d02:0:4013,282,1,1,0,0,0,0
1461902855,2001:470:83ae:2:212:6d02:0:4043,34,1,1,0,0,0,0
1461902858,2001:470:83ae:2:212:6d02:0:3005,280,1,1,0,0,0,0
1461902863,2001:470:83ae:2:212:6d02:0:4013,283,1,1,0,0,0,0
1461902865,2001:470:83ae:2:212:6d02:0:4043,35,1,1,0,0,0,0
1461902868,2001:470:83ae:2:212:6d02:0:3005,281,1,1,0,0,0,0
1461902872,2001:470:83ae:2:212:6d02:0:4013,284,1,1,0,0,0,0
1461902876,2001:470:83ae:2:212:6d02:0:4043,36,1,1,0,0,0,0
1461902878,2001:470:83ae:2:212:6d02:0:3005,282,1,1,0,0,0,0
1461902882,2001:470:83ae:2:212:6d02:0:4013,285,1,1,0,0,0,0
1461902886,2001:470:83ae:2:212:6d02:0:4043,37,1,1,0,0,0,0
1461902888,2001:470:83ae:2:212:6d02:0:3005,283,1,1,0,0,0,0
1461902893,2001:470:83ae:2:212:6d02:0:4013,286,1,1,0,1,0,0
1461902896,2001:470:83ae:2:212:6d02:0:4043,38,1,1,0,1,0,0
1461902903,2001:470:83ae:2:212:6d02:0:4013,287,1,1,0,0,0,0
1461902907,2001:470:83ae:2:212:6d02:0:4043,39,1,1,0,0,0,0
1461902908,2001:470:83ae:2:212:6d02:0:3005,285,1,7,0,0,0,0
1461902913,2001:470:83ae:2:212:6d02:0:4013,288,2,2,0,0,0,0
1461902917,2001:470:83ae:2:212:6d02:0:4043,40,1,1,0,0,0,0
1461902918,2001:470:83ae:2:212:6d02:0:3005,286,1,1,0,0,0,0
1461902923,2001:470:83ae:2:212:6d02:0:4013,289,2,2,0,1,0,0
1461902927,2001:470:83ae:2:212:6d02:0:4043,41,1,1,0,1,0,0
1461902929,2001:470:83ae:2:212:6d02:0:3005,287,2,2,1,0,0,0
1461902933,2001:470:83ae:2:212:6d02:0:4013,290,3,3,1,0,0,0
1461902938,2001:470:83ae:2:212:6d02:0:4043,42,1,1,0,1,0,0
1461902948,2001:470:83ae:2:212:6d02:0:4043,43,1,1,0,0,0,0
1461902958,2001:470:83ae:2:212:6d02:0:4043,44,1,1,0,0,0,0
1461902969,2001:470:83ae:2:212:6d02:0:4043,45,1,1,0,0,0,0
1461902979,2001:470:83ae:2:212:6d02:0:4043,46,1,1,0,0,0,0
1461902989,2001:470:83ae:2:212:6d02:0:4043,47,1,1,0,0,0,0
1461903000,2001:470:83ae:2:212:6d02:0:4043,48,1,1,0,0,0,0
1461903010,2001:470:83ae:2:212:6d02:0:4043,49,1,1,0,0,0,0
1461903020,2001:470:83ae:2:212:6d02:0:4043,50,2,2,1,0,0,0
1461903031,2001:470:83ae:2:212:6d02:0:4043,51,1,1,0,0,0,0
1461903041,2001:470:83ae:2:212:6d02:0:4043,52,1,1,0,0,0,0
1461903051,2001:470:83ae:2:212:6d02:0:4043,53,1,1,0,0,0,0
1461903062,2001:470:83ae:2:212:6d02:0:4043,54,1,1,0,0,0,0
1461903072,2001:470:83ae:2:212:6d02:0:4043,55,1,1,0,0,0,0
1461903082,2001:470:83ae:2:212:6d02:0:4043,56,2,2,0,0,0,0
1461903093,2001:470:83ae:2:212:6d02:0:4043,57,1,1,0,0,0,0
1461903103,2001:470:83ae:2:212:6d02:0:4043,58,1,1,0,0,0,0
1461903113,2001:470:83ae:2:212:6d02:0:4043,59,1,1,0,0,0,0
1461903124,2001:470:83ae:2:212:6d02:0:4043,60,1,1,0,0,0,0
1461903134,2001:470:83ae:2:212:6d02:0:4043,61,1,1,0,0,0,0
1461903144,2001:470:83ae:2:212:6d02:0:4043,62,1,1,0,0,0,0
1461903279,2001:470:83ae:2:212:6d02:0:4043,75,2,2,1,4,0,0
1461903282,2001:470:83ae:2:212:6d02:0:3005,322,18,18,2,6,0,0
1461903283,2001:470:83ae:2:212:6d02:0:4013,325,11,11,3,5,0,0
1461903289,2001:470:83ae:2:212:6d02:0:4043,76,3,3,2,4,0,0
1461903292,2001:470:83ae:2:212:6d02:0:3005,323,2,2,1,2,0,0
1461903293,2001:470:83ae:2:212:6d02:0:4013,326,2,2,1,2,0,0
1461903299,2001:470:83ae:2:212:6d02:0:4043,77,2,2,1,0,0,0
1461903302,2001:470:83ae:2:212:6d02:0:3005,324,1,1,0,1,0,0
1461903303,2001:470:83ae:2:212:6d02:0:4013,327,1,1,0,1,0,0
1461903309,2001:470:83ae:2:212:6d02:0:4043,78,1,1,0,2,0,0
1461903312,2001:470:83ae:2:212:6d02:0:3005,325,2,2,1,1,0,0
1461903313,2001:470:83ae:2:212:6d02:0:4013,328,2,2,1,1,0,0
1461903320,2001:470:83ae:2:212:6d02:0:4043,79,1,1,0,0,0,0
1461903322,2001:470:83ae:2:212:6d02:0:3005,326,1,1,0,0,0,0
1461903330,2001:470:83ae:2:212:6d02:0:4043,80,2,2,1,0,0,0
1461903332,2001:470:83ae:2:212:6d02:0:3005,327,2,2,1,2,0,0
1461903333,2001:470:83ae:2:212:6d02:0:4013,330,2,8,1,2,0,0
1461903340,2001:470:83ae:2:212:6d02:0:4043,81,1,1,0,2,0,0
1461903342,2001:470:83ae:2:212:6d02:0:3005,328,2,2,0,0,0,0
1461903343,2001:470:83ae:2:212:6d02:0:4013,331,1,1,0,0,0,0
1461903351,2001:470:83ae:2:212:6d02:0:4043,82,1,1,0,0,0,0
1461903352,2001:470:83ae:2:212:6d02:0:3005,329,2,2,0,0,0,0
1461903353,2001:470:83ae:2:212:6d02:0:4013,332,1,1,0,0,0,0
1461903361,2001:470:83ae:2:212:6d02:0:4043,83,1,1,0,0,0,0
1461903362,2001:470:83ae:2:212:6d02:0:3005,330,2,2,0,0,0,0
1461903363,2001:470:83ae:2:212:6d02:0:4013,333,1,1,0,0,0,0
1461903371,2001:470:83ae:2:212:6d02:0:4043,84,2,5,1,0,0,0
1461903372,2001:470:83ae:2:212:6d02:0:3005,331,2,2,0,1,0,0
1461903373,2001:470:83ae:2:212:6d02:0:4013,334,1,1,0,1,0,0
1461903383,2001:470:83ae:2:212:6d02:0:3005,332,2,2,0,0,0,0
1461903383,2001:470:83ae:2:212:6d02:0:4013,335,1,1,0,0,0,0
1461903392,2001:470:83ae:2:212:6d02:0:4043,86,1,7,0,1,0,0
1461903393,2001:470:83ae:2:212:6d02:0:4013,336,4,4,1,1,0,0
1461903403,2001:470:83ae:2:212:6d02:0:4043,87,1,1,0,1,0,0
1461903403,2001:470:83ae:2:212:6d02:0:4013,337,2,2,0,0,0,0
1461903403,2001:470:83ae:2:212:6d02:0:3005,334,4,4,0,0,0,0
1461903413,2001:470:83ae:2:212:6d02:0:4013,338,1,1,0,0,0,0
1461903413,2001:470:83ae:2:212:6d02:0:3005,335,2,2,0,0,0,0
1461903413,2001:470:83ae:2:212:6d02:0:4043,88,1,1,0,0,0,0
1461903423,2001:470:83ae:2:212:6d02:0:4013,339,2,2,0,0,0,0
1461903423,2001:470:83ae:2:212:6d02:0:3005,336,3,3,0,0,0,0
1461903423,2001:470:83ae:2:212:6d02:0:4043,89,1,1,0,0,0,0
1461903433,2001:470:83ae:2:212:6d02:0:4013,340,2,2,0,0,0,0
1461903433,2001:470:83ae:2:212:6d02:0:3005,337,3,3,0,0,0,0
1461903433,2001:470:83ae:2:212:6d02:0:4043,90,1,1,0,0,0,0
1461903443,2001:470:83ae:2:212:6d02:0:4013,341,2,2,0,0,0,0
1461903443,2001:470:83ae:2:212:6d02:0:3005,338,3,3,0,0,0,0
1461903444,2001:470:83ae:2:212:6d02:0:4043,91,1,1,0,0,0,0
1461903453,2001:470:83ae:2:212:6d02:0:4013,342,2,2,0,0,0,0
1461903453,2001:470:83ae:2:212:6d02:0:3005,339,3,3,0,0,0,0
1461903454,2001:470:83ae:2:212:6d02:0:4043,92,1,1,0,0,0,0
1461903463,2001:470:83ae:2:212:6d02:0:4013,343,2,2,0,0,0,0
1461903463,2001:470:83ae:2:212:6d02:0:3005,340,3,3,0,0,0,0
1461903464,2001:470:83ae:2:212:6d02:0:4043,93,1,1,0,0,0,0
1461903473,2001:470:83ae:2:212:6d02:0:4013,344,2,2,0,0,0,0
1461903473,2001:470:83ae:2:212:6d02:0:3005,341,3,3,0,0,0,0
1461903475,2001:470:83ae:2:212:6d02:0:4043,94,1,1,0,0,0,0
1461903483,2001:470:83ae:2:212:6d02:0:4013,345,2,2,0,1,0,0
1461903483,2001:470:83ae:2:212:6d02:0:3005,342,3,3,0,1,0,0
1461903485,2001:470:83ae:2:212:6d02:0:4043,95,2,2,1,0,0,0
1461903493,2001:470:83ae:2:212:6d02:0:4013,346,2,2,0,0,0,0
1461903493,2001:470:83ae:2:212:6d02:0:3005,343,3,3,0,0,0,0
1461903495,2001:470:83ae:2:212:6d02:0:4043,96,1,1,0,1,0,0
1461903503,2001:470:83ae:2:212:6d02:0:4013,347,2,2,0,1,0,0
1461903504,2001:470:83ae:2:212:6d02:0:3005,344,4,4,1,0,0,0
1461903506,2001:470:83ae:2:212:6d02:0:4043,97,1,1,0,0,0,0
1461903513,2001:470:83ae:2:212:6d02:0:4013,348,2,2,0,0,0,0
1461903514,2001:470:83ae:2:212:6d02:0:3005,345,3,3,0,0,0,0
1461903516,2001:470:83ae:2:212:6d02:0:4043,98,1,1,0,0,0,0
1461903523,2001:470:83ae:2:212:6d02:0:4013,349,3,3,1,0,0,0
1461903524,2001:470:83ae:2:212:6d02:0:3005,346,3,3,0,1,0,0
1461903526,2001:470:83ae:2:212:6d02:0:4043,99,1,1,0,1,0,0
1461903533,2001:470:83ae:2:212:6d02:0:4013,350,2,2,0,0,0,0
1461903534,2001:470:83ae:2:212:6d02:0:3005,347,3,3,0,0,0,0
1461903537,2001:470:83ae:2:212:6d02:0:4043,100,1,1,0,0,0,0
